Stazione;xtime;hour;Parm;Aver;SWrd;MinT;Min;MaxT;Max;Sigma;Samp;is_dup
Megara SR;2015-08-31 11:00:00;11;Benzene;0,06901769;80400000;10:16;0;10:01;0,11089775;0,04206109;4;TRUE
Megara SR;2015-08-31 12:00:00;12;Benzene;0,08440185;80400000;11:46;0,05370472;11:31;0,09796558;0,01800497;4;FALSE
Megara SR;2015-08-31 12:00:00;12;Benzene;0,08440185;80400000;11:46;0,05370472;11:31;0,09796558;0,01800497;4;TRUE
Megara SR;2015-08-31 13:00:00;13;Benzene;0,0689526;80400000;12:31;0,06217531;12:46;0,0796911;0,00650473;4;FALSE
Megara SR;2015-08-31 13:00:00;13;Benzene;0,0689526;80400000;12:31;0,06217531;12:46;0,0796911;0,00650473;4;TRUE
Megara SR;2015-08-31 14:00:00;14;Benzene;0,04963367;80400000;13:31;0;13:16;0,07773134;0,02952249;4;FALSE
Megara SR;2015-08-31 14:00:00;14;Benzene;0,04963367;80400000;13:31;0;13:16;0,07773134;0,02952249;4;TRUE
Megara SR;2015-08-31 15:00:00;15;Benzene;0,06897192;80400000;14:01;0,05730592;14:46;0,08443744;0,01098157;4;FALSE
Megara SR;2015-08-31 15:00:00;15;Benzene;0,06897192;80400000;14:01;0,05730592;14:46;0,08443744;0,01098157;4;TRUE
Megara SR;2015-08-31 16:00:00;16;Benzene;0,05638451;80400000;15:01;0,04922789;15:46;0,06957602;0,00780242;4;FALSE
Megara SR;2015-08-31 16:00:00;16;Benzene;0,05638451;80400000;15:01;0,04922789;15:46;0,06957602;0,00780242;4;TRUE
Megara SR;2015-08-31 17:00:00;17;Benzene;0,06116645;80400000;16:46;0,05280264;16:01;0,06938788;0,00589453;4;FALSE
Megara SR;2015-08-31 17:00:00;17;Benzene;0,06116645;80400000;16:46;0,05280264;16:01;0,06938788;0,00589453;4;TRUE
Megara SR;2015-08-31 18:00:00;18;Benzene;0,0769269;80400000;17:16;0,05197582;17:46;0,09735639;0,01643574;4;FALSE
Megara SR;2015-08-31 18:00:00;18;Benzene;0,0769269;80400000;17:16;0,05197582;17:46;0,09735639;0,01643574;4;TRUE
Megara SR;2015-08-31 19:00:00;19;Benzene;6,60754968;80400000;18:01;4,02943739;18:16;8,72086043;1,87052945;4;FALSE
Megara SR;2015-08-31 19:00:00;19;Benzene;6,60754968;80400000;18:01;4,02943739;18:16;8,72086043;1,87052945;4;TRUE
Megara SR;2015-08-31 20:00:00;20;Benzene;5,67446032;80400000;19:46;1,01732544;19:16;11,64517884;4,34242423;4;FALSE
Megara SR;2015-08-31 20:00:00;20;Benzene;5,67446032;80400000;19:46;1,01732544;19:16;11,64517884;4,34242423;4;TRUE
Megara SR;2015-08-31 21:00:00;21;Benzene;2,48354553;80400000;20:01;0,81267962;20:31;4,38806821;1,42877822;4;FALSE
Megara SR;2015-08-31 21:00:00;21;Benzene;2,48354553;80400000;20:01;0,81267962;20:31;4,38806821;1,42877822;4;TRUE
Megara SR;2015-08-31 22:00:00;22;Benzene;1,2111331;80400000;21:46;0,27467238;21:01;3,30251936;1,2199993;4;FALSE
Megara SR;2015-08-31 22:00:00;22;Benzene;1,2111331;80400000;21:46;0,27467238;21:01;3,30251936;1,2199993;4;TRUE
Megara SR;2015-08-31 23:00:00;23;Benzene;0,14449129;80400000;22:31;0,08894377;22:01;0,19812787;0,03877821;4;FALSE
Megara SR;2015-08-31 23:00:00;23;Benzene;0,14449129;80400000;22:31;0,08894377;22:01;0,19812787;0,03877821;4;TRUE
Megara SR;2015-09-01 00:00:00;0;Benzene;0,10653685;80400000;23:31;0,0740498;23:46;0,13810352;0,02504871;4;FALSE
Megara SR;2015-09-01 00:00:00;0;Benzene;NA;NA;;NA;;NA;NA;NA;FALSE
Megara SR;2015-09-01 00:00:00;0;Benzene;0,10653685;80400000;23:31;0,0740498;23:46;0,13810352;0,02504871;4;TRUE
Megara SR;2015-09-01 01:00:00;1;Benzene;0,14140673;80400000;00:01;0,07981111;00:46;0,2027481;0,04360896;4;FALSE
Megara SR;2015-09-01 01:00:00;1;Benzene;0,14140673;80400000;00:01;0,07981111;00:46;0,2027481;0,04360896;4;TRUE
Megara SR;2015-09-01 02:00:00;2;Benzene;0,17575896;80400000;01:46;0,07926295;01:16;0,3236511;0,09260294;4;FALSE
Megara SR;2015-09-01 02:00:00;2;Benzene;0,17575896;80400000;01:46;0,07926295;01:16;0,3236511;0,09260294;4;TRUE
Megara SR;2015-09-01 03:00:00;3;Benzene;0,07376708;80400000;02:16;0,05143376;02:31;0,09371248;0,01523466;4;FALSE
Megara SR;2015-09-01 03:00:00;3;Benzene;0,07376708;80400000;02:16;0,05143376;02:31;0,09371248;0,01523466;4;TRUE
Megara SR;2015-09-01 04:00:00;4;Benzene;0,11870627;80400000;03:16;0,06960145;03:46;0,19645389;0,04725897;4;FALSE
Megara SR;2015-09-01 04:00:00;4;Benzene;0,11870627;80400000;03:16;0,06960145;03:46;0,19645389;0,04725897;4;TRUE
Megara SR;2015-09-01 05:00:00;5;Benzene;0,18136873;80400000;04:01;0,06152342;04:31;0,30821812;0,08743556;4;FALSE
Megara SR;2015-09-01 05:00:00;5;Benzene;0,18136873;80400000;04:01;0,06152342;04:31;0,30821812;0,08743556;4;TRUE
Megara SR;2015-09-01 06:00:00;6;Benzene;0,2261391;80400000;05:46;0,12698262;05:31;0,29240886;0,06973772;4;FALSE
Megara SR;2015-09-01 06:00:00;6;Benzene;0,2261391;80400000;05:46;0,12698262;05:31;0,29240886;0,06973772;4;TRUE
Megara SR;2015-09-01 07:00:00;7;Benzene;0,69303262;80400000;06:31;0,35375735;06:46;1,26395811;0,36716243;4;FALSE
Megara SR;2015-09-01 07:00:00;7;Benzene;0,69303262;80400000;06:31;0,35375735;06:46;1,26395811;0,36716243;4;TRUE
Megara SR;2015-09-01 08:00:00;8;Benzene;17,88702651;80400000;07:03;0,7569053;07:47;55,34542476;22,35543975;4;FALSE
Megara SR;2015-09-01 08:00:00;8;Benzene;17,88702651;80400000;07:03;0,7569053;07:47;55,34542476;22,35543975;4;TRUE
Megara SR;2015-09-01 09:00:00;9;Benzene;40,50881856;80400000;08:47;6,63707828;08:02;77,27710095;29,066877;4;FALSE
Megara SR;2015-09-01 09:00:00;9;Benzene;40,50881856;80400000;08:47;6,63707828;08:02;77,27710095;29,066877;4;TRUE
Megara SR;2015-09-01 10:00:00;10;Benzene;3,74928237;80400000;09:47;3,11733484;09:02;4,35027242;0,53244628;4;FALSE
Megara SR;2015-09-01 10:00:00;10;Benzene;3,74928237;80400000;09:47;3,11733484;09:02;4,35027242;0,53244628;4;TRUE
Megara SR;2015-09-01 11:00:00;11;Benzene;1,49144372;80400000;10:17;0,93265816;10:02;2,37284609;0,60118226;4;FALSE
Megara SR;2015-09-01 11:00:00;11;Benzene;1,49144372;80400000;10:17;0,93265816;10:02;2,37284609;0,60118226;4;TRUE
Megara SR;2015-09-01 12:00:00;12;Benzene;1,43473784;80400000;11:31;0,3479757;11:01;2,61756477;0,85083542;4;FALSE
