Stazione;xtime;hour;Parm;Aver;SWrd;MinT;Min;MaxT;Max;Sigma;Samp;nhour;is_dup
Termica Milazzo;2015-08-28 00:00:00;0;Benzene;0,13005498;80400000;23:41;0,03844463;23:12;0,25046778;0,08549207;4;2;FALSE
Termica Milazzo;2015-08-28 00:00:00;0;Benzene;NA;NA;;NA;;NA;NA;NA;2;FALSE
Termica Milazzo;2015-08-28 01:00:00;1;Benzene;0,12505541;80400000;00:41;0,06325638;00:11;0,2152389;0,05844191;4;2;FALSE
Termica Milazzo;2015-08-28 01:00:00;1;Benzene;0,12505541;80400000;00:41;0,06325638;00:11;0,2152389;0,05844191;4;2;TRUE
Termica Milazzo;2015-08-28 02:00:00;2;Benzene;NA;NA;;NA;;NA;NA;NA;2;FALSE
Termica Milazzo;2015-08-28 02:00:00;2;Benzene;NA;NA;;NA;;NA;NA;NA;2;TRUE
Termica Milazzo;2015-08-28 03:00:00;3;Benzene;0,08636466;81400000;02:56;0,05107069;02:26;0,14544219;0,04203871;3;2;FALSE
Termica Milazzo;2015-08-28 03:00:00;3;Benzene;0,08636466;81400000;02:56;0,05107069;02:26;0,14544219;0,04203871;3;2;TRUE
Termica Milazzo;2015-08-28 04:00:00;4;Benzene;0,06462832;80400000;03:41;0,03832056;03:11;0,09240259;0,02291098;4;2;FALSE
Termica Milazzo;2015-08-28 04:00:00;4;Benzene;0,06462832;80400000;03:41;0,03832056;03:11;0,09240259;0,02291098;4;2;TRUE
Termica Milazzo;2015-08-28 05:00:00;5;Benzene;0,07676519;80400000;04:27;0,03362304;04:41;0,12698567;0,03757815;4;2;FALSE
Termica Milazzo;2015-08-28 05:00:00;5;Benzene;0,07676519;80400000;04:27;0,03362304;04:41;0,12698567;0,03757815;4;2;TRUE
Termica Milazzo;2015-08-28 06:00:00;6;Benzene;0,08260176;80400000;05:11;0,04296317;05:57;0,12889356;0,03076222;4;2;FALSE
Termica Milazzo;2015-08-28 06:00:00;6;Benzene;0,08260176;80400000;05:11;0,04296317;05:57;0,12889356;0,03076222;4;2;TRUE
Termica Milazzo;2015-08-28 07:00:00;7;Benzene;0,22099003;80400000;06:11;0,16569269;06:57;0,37997357;0,09182493;4;2;FALSE
Termica Milazzo;2015-08-28 07:00:00;7;Benzene;0,22099003;80400000;06:11;0,16569269;06:57;0,37997357;0,09182493;4;2;TRUE
Termica Milazzo;2015-08-28 08:00:00;8;Benzene;0,17195741;80400000;07:57;0,07158765;07:11;0,23845396;0,06979976;4;2;FALSE
Termica Milazzo;2015-08-28 08:00:00;8;Benzene;0,17195741;80400000;07:57;0,07158765;07:11;0,23845396;0,06979976;4;2;TRUE
Termica Milazzo;2015-08-28 09:00:00;9;Benzene;0,10586563;80400000;08:11;0,05250771;08:57;0,1846455;0,05174496;4;2;FALSE
