Stazione;xtime;hour;Parm;Aver;SWrd;MinT;Min;MaxT;Max;Sigma;Samp;nhour;is_dup
Parcheggio AGIP GELA;2015-09-03 00:00:00;0;Benzene;NA;NA;;NA;;NA;NA;NA;2;FALSE
Parcheggio AGIP GELA;2015-09-03 00:00:00;0;Benzene;NA;NA;;NA;;NA;NA;NA;2;TRUE
Parcheggio AGIP GELA;2015-09-03 01:00:00;1;Benzene;NA;NA;;NA;;NA;NA;NA;2;FALSE
Parcheggio AGIP GELA;2015-09-03 01:00:00;1;Benzene;NA;NA;;NA;;NA;NA;NA;2;TRUE
Parcheggio AGIP GELA;2015-09-03 02:00:00;2;Benzene;NA;NA;;NA;;NA;NA;NA;2;FALSE
Parcheggio AGIP GELA;2015-09-03 02:00:00;2;Benzene;NA;NA;;NA;;NA;NA;NA;2;TRUE
Parcheggio AGIP GELA;2015-09-03 03:00:00;3;Benzene;NA;NA;;NA;;NA;NA;NA;2;FALSE
Parcheggio AGIP GELA;2015-09-03 03:00:00;3;Benzene;NA;NA;;NA;;NA;NA;NA;2;TRUE
Parcheggio AGIP GELA;2015-09-03 04:00:00;4;Benzene;NA;NA;;NA;;NA;NA;NA;2;FALSE
Parcheggio AGIP GELA;2015-09-03 04:00:00;4;Benzene;NA;NA;;NA;;NA;NA;NA;2;TRUE
Parcheggio AGIP GELA;2015-09-03 05:00:00;5;Benzene;NA;NA;;NA;;NA;NA;NA;2;FALSE
Parcheggio AGIP GELA;2015-09-03 05:00:00;5;Benzene;NA;NA;;NA;;NA;NA;NA;2;TRUE
Parcheggio AGIP GELA;2015-09-03 06:00:00;6;Benzene;NA;NA;;NA;;NA;NA;NA;2;FALSE
Parcheggio AGIP GELA;2015-09-03 06:00:00;6;Benzene;NA;NA;;NA;;NA;NA;NA;2;TRUE
Parcheggio AGIP GELA;2015-09-03 07:00:00;7;Benzene;NA;NA;;NA;;NA;NA;NA;2;FALSE
Parcheggio AGIP GELA;2015-09-03 07:00:00;7;Benzene;NA;NA;;NA;;NA;NA;NA;2;TRUE
Parcheggio AGIP GELA;2015-09-03 08:00:00;8;Benzene;NA;NA;;NA;;NA;NA;NA;2;FALSE
Parcheggio AGIP GELA;2015-09-03 08:00:00;8;Benzene;NA;NA;;NA;;NA;NA;NA;2;TRUE
Parcheggio AGIP GELA;2015-09-03 09:00:00;9;Benzene;NA;NA;;NA;;NA;NA;NA;2;FALSE
Parcheggio AGIP GELA;2015-09-03 09:00:00;9;Benzene;NA;NA;;NA;;NA;NA;NA;2;TRUE
Parcheggio AGIP GELA;2015-09-03 10:00:00;10;Benzene;NA;NA;;NA;;NA;NA;NA;2;FALSE
Parcheggio AGIP GELA;2015-09-03 10:00:00;10;Benzene;NA;NA;;NA;;NA;NA;NA;2;TRUE
Parcheggio AGIP GELA;2015-09-03 11:00:00;11;Benzene;NA;NA;;NA;;NA;NA;NA;2;FALSE
Parcheggio AGIP GELA;2015-09-03 11:00:00;11;Benzene;NA;NA;;NA;;NA;NA;NA;2;TRUE
Parcheggio AGIP GELA;2015-09-03 12:00:00;12;Benzene;NA;NA;;NA;;NA;NA;NA;2;FALSE
Parcheggio AGIP GELA;2015-09-03 12:00:00;12;Benzene;NA;NA;;NA;;NA;NA;NA;2;TRUE
Parcheggio AGIP GELA;2015-09-03 13:00:00;13;Benzene;NA;NA;;NA;;NA;NA;NA;2;FALSE
Parcheggio AGIP GELA;2015-09-03 13:00:00;13;Benzene;NA;NA;;NA;;NA;NA;NA;2;TRUE
Parcheggio AGIP GELA;2015-09-03 14:00:00;14;Benzene;NA;NA;;NA;;NA;NA;NA;2;FALSE
Parcheggio AGIP GELA;2015-09-03 14:00:00;14;Benzene;NA;NA;;NA;;NA;NA;NA;2;TRUE
Parcheggio AGIP GELA;2015-09-03 15:00:00;15;Benzene;NA;NA;;NA;;NA;NA;NA;2;FALSE
Parcheggio AGIP GELA;2015-09-03 15:00:00;15;Benzene;NA;NA;;NA;;NA;NA;NA;2;TRUE
Parcheggio AGIP GELA;2015-09-03 16:00:00;16;Benzene;NA;NA;;NA;;NA;NA;NA;2;FALSE
Parcheggio AGIP GELA;2015-09-03 16:00:00;16;Benzene;NA;NA;;NA;;NA;NA;NA;2;TRUE
Parcheggio AGIP GELA;2015-09-03 17:00:00;17;Benzene;0;80400000;16:46;0;16:46;0;0;4;2;FALSE
Parcheggio AGIP GELA;2015-09-03 17:00:00;17;Benzene;0;80400000;16:46;0;16:46;0;0;4;2;TRUE
Parcheggio AGIP GELA;2015-09-03 18:00:00;18;Benzene;0;80400000;17:46;0;17:46;0;0;4;2;FALSE
Parcheggio AGIP GELA;2015-09-03 18:00:00;18;Benzene;0;80400000;17:46;0;17:46;0;0;4;2;TRUE
Parcheggio AGIP GELA;2015-09-03 19:00:00;19;Benzene;0;80400000;18:46;0;18:46;0;0;4;2;FALSE
Parcheggio AGIP GELA;2015-09-03 19:00:00;19;Benzene;0;80400000;18:46;0;18:46;0;0;4;2;TRUE
Parcheggio AGIP GELA;2015-09-03 20:00:00;20;Benzene;0;80400000;19:46;0;19:46;0;0;4;2;FALSE
Parcheggio AGIP GELA;2015-09-03 20:00:00;20;Benzene;0;80400000;19:46;0;19:46;0;0;4;2;TRUE
Parcheggio AGIP GELA;2015-09-03 21:00:00;21;Benzene;0;80400000;20:46;0;20:46;0;0;4;2;FALSE
Parcheggio AGIP GELA;2015-09-03 21:00:00;21;Benzene;0;80400000;20:46;0;20:46;0;0;4;2;TRUE
Parcheggio AGIP GELA;2015-09-03 22:00:00;22;Benzene;0;80400000;21:46;0;21:46;0;0;4;2;FALSE
Parcheggio AGIP GELA;2015-09-03 22:00:00;22;Benzene;0;80400000;21:46;0;21:46;0;0;4;2;TRUE
Parcheggio AGIP GELA;2015-09-03 23:00:00;23;Benzene;0;80400000;22:46;0;22:46;0;0;4;2;FALSE
Parcheggio AGIP GELA;2015-09-03 23:00:00;23;Benzene;0;80400000;22:46;0;22:46;0;0;4;2;TRUE
