"10/09/2015 00:00";;;;;;;;;;;;;;;;;;;;;;;;
"10/09/2015 01:00";;;;;;;;;"5.82925589";"80400000";"00:55";"2.3298198";"00:32";"9.58531297";"2.00159823";"720";"0.46039488";"80400000";"00:37";"0.246772";"00:07";"0.63990454";"0.14026769";"4"
"10/09/2015 02:00";"0.62864736";"80400000";"02:00";"0.0";"01:09";"2.41693813";"0.65735117";"720";;;;;;;;;"0.3317454";"80400000";"01:07";"0.14773247";"01:52";"0.45195989";"0.12262884";"4"
"10/09/2015 03:00";"0.0";"80400000";"03:00";"0.0";"03:00";"0.0";"0.0";"720";"13.49506617";"80400000";"02:02";"7.4497103";"02:41";"20.39876472";"3.31847294";"720";"0.34349582";"80400000";"02:52";"0.23484666";"02:07";"0.48633957";"0.09416708";"4"
"10/09/2015 04:00";"0.07568209";"80400000";"04:00";"0.0";"03:56";"0.61921672";"0.20281929";"720";"12.87593954";"80400000";"04:00";"7.92930491";"03:27";"21.37063432";"3.7440459";"720";"0.20706629";"80400000";"03:07";"0.12089588";"03:52";"0.38303373";"0.10331296";"4"
"10/09/2015 05:00";"0.0";"80400000";"05:00";"0.0";"05:00";"0.0";"0.0";"720";"5.99858643";"80400000";"04:31";"2.6537604";"04:57";"9.36809065";"1.96046346";"720";"0.23934281";"80400000";"04:52";"0.1137067";"04:07";"0.3882245";"0.09807033";"4"
"10/09/2015 06:00";"0.0";"80400000";"06:00";"0.0";"06:00";"0.0";"0.0";"720";"11.0010113";"80400000";"05:12";"6.49051918";"05:53";"16.08241898";"2.80212204";"720";"0.26173512";"80400000";"05:07";"0.14142911";"05:22";"0.42456292";"0.10235597";"4"
"10/09/2015 07:00";"0.0";"80400000";"07:00";"0.0";"07:00";"0.0";"0.0";"720";"16.12958994";"80400000";"06:46";"10.83224289";"06:18";"22.3551996";"3.1002755";"720";"0.30552816";"80400000";"06:22";"0.21956623";"06:07";"0.3981972";"0.06659723";"4"
"10/09/2015 08:00";"0.0";"80400000";"08:00";"0.0";"08:00";"0.0";"0.0";"720";"22.8385532";"80400000";"07:21";"12.72525482";"07:41";"52.32080928";"6.95865134";"720";"0.27634026";"80400000";"07:37";"0.2417409";"07:52";"0.33010091";"0.03596214";"4"
"10/09/2015 09:00";"0.0";"80400000";"09:00";"0.0";"09:00";"0.0";"0.0";"720";"20.17268984";"80400000";"08:59";"11.32452362";"08:25";"27.23993896";"3.33758146";"720";"0.51880119";"80400000";"08:37";"0.27605143";"08:22";"1.20540942";"0.39651305";"4"
"10/09/2015 10:00";"0.0";"80400000";"10:00";"0.0";"10:00";"0.0";"0.0";"720";"21.55915752";"80400000";"10:00";"5.53132996";"09:14";"91.82758576";"14.46882674";"720";"0.6760355";"80400000";"09:07";"0.2096393";"09:22";"1.14618951";"0.33144335";"4"
"10/09/2015 11:00";"12.80276892";"80400000";"10:05";"0.0";"10:44";"28.78350012";"8.46241327";"720";"29.1596252";"80400000";"10:49";"2.05212857";"10:33";"86.58461408";"16.62604074";"720";"0.29876409";"80400000";"10:37";"0.13439248";"10:07";"0.70201273";"0.23418764";"4"
"10/09/2015 12:00";"4.90212103";"80400000";"11:58";"1.81769529";"11:02";"13.20326352";"2.4683485";"720";"15.93870542";"80400000";"11:00";"4.57214074";"11:56";"39.6459892";"6.64498966";"720";"0.53695261";"80400000";"11:07";"0.20719646";"11:22";"0.90968819";"0.26494376";"4"
"10/09/2015 13:00";"4.11631157";"80400000";"13:00";"0.61921672";"12:37";"7.21085951";"1.76089889";"719";"10.25902529";"80400000";"12:01";"1.86186736";"12:23";"20.50023456";"4.98395686";"719";"0.38415243";"80400000";"12:52";"0.24606213";"12:37";"0.53048347";"0.10135931";"4"
"10/09/2015 14:00";;;;;;;;;;;;;;;;;;;;;;;;
"10/09/2015 15:00";;;;;;;;;;;;;;;;;;;;;;;;
"10/09/2015 16:00";;;;;;;;;;;;;;;;;;;;;;;;
"10/09/2015 17:00";;;;;;;;;;;;;;;;;;;;;;;;
"10/09/2015 18:00";;;;;;;;;;;;;;;;;;;;;;;;
"10/09/2015 19:00";;;;;;;;;;;;;;;;;;;;;;;;
"10/09/2015 20:00";;;;;;;;;;;;;;;;;;;;;;;;
"10/09/2015 21:00";;;;;;;;;;;;;;;;;;;;;;;;
"10/09/2015 22:00";;;;;;;;;;;;;;;;;;;;;;;;
"10/09/2015 23:00";;;;;;;;;;;;;;;;;;;;;;;;
"11/09/2015 00:00";;;;;;;;;;;;;;;;;;;;;;;;
"11/09/2015 01:00";;;;;;;;;;;;;;;;;;;;;;;;
"11/09/2015 02:00";;;;;;;;;;;;;;;;;;;;;;;;
"11/09/2015 03:00";;;;;;;;;;;;;;;;;;;;;;;;
"11/09/2015 04:00";;;;;;;;;;;;;;;;;;;;;;;;
"11/09/2015 05:00";;;;;;;;;;;;;;;;;;;;;;;;
"11/09/2015 06:00";;;;;;;;;;;;;;;;;;;;;;;;
"11/09/2015 07:00";;;;;;;;;;;;;;;;;;;;;;;;
"11/09/2015 08:00";;;;;;;;;;;;;;;;;;;;;;;;
"11/09/2015 09:00";;;;;;;;;;;;;;;;;;;;;;;;
"11/09/2015 10:00";;;;;;;;;;;;;;;;;;;;;;;;
"11/09/2015 11:00";;;;;;;;;;;;;;;;;;;;;;;;
"11/09/2015 12:00";;;;;;;;;;;;;;;;;;;;;;;;
"11/09/2015 13:00";;;;;;;;;;;;;;;;;;;;;;;;
"11/09/2015 14:00";;;;;;;;;;;;;;;;;;;;;;;;
"11/09/2015 15:00";;;;;;;;;;;;;;;;;;;;;;;;
"11/09/2015 16:00";;;;;;;;;;;;;;;;;;;;;;;;
"11/09/2015 17:00";;;;;;;;;;;;;;;;;;;;;;;;
"11/09/2015 18:00";"0.0";"80400000";"18:00";"0.0";"18:00";"0.0";"0.0";"631";"4.61190461";"80400000";"17:13";"2.17416388";"17:23";"6.49051918";"0.84191096";"631";"0.13340904";"80400000";"17:22";"0.07162324";"17:07";"0.17695698";"0.03576077";"5"
"11/09/2015 19:00";"0.0";"80400000";"19:00";"0.0";"19:00";"0.0";"0.0";"720";"7.34138786";"80400000";"18:00";"4.57214074";"18:59";"10.32727986";"1.11316258";"720";"0.14877083";"80400000";"18:38";"0.06467713";"18:53";"0.25167801";"0.06697047";"4"
