"10/09/2015 00:00";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"10/09/2015 01:00";"0.17137013";"80400000";"00:09";"0.07151314";"00:35";"0.24314606";"0.02431659";"720";"42.55648215";"80400000";"00:15";"30.20511795";"00:44";"53.1025509";"4.85167043";"720";"15.17349434";"80400000";"00:00";"8.38800901";"00:19";"23.3000144";"3.34081083";"720";"15.5";"80000000";"05:00";"15.5";"05:00";"15.5";"0.0";"720";"0.05284841";"80400000";"00:12";"0.02369305";"00:42";"0.09113642";"0.02578502";"4"
"10/09/2015 02:00";"0.18261446";"80400000";"01:23";"0.09439776";"01:49";"0.35184715";"0.04620608";"720";"52.00436325";"80400000";"01:48";"38.487141";"01:55";"63.82050885";"4.26683618";"720";"10.18470011";"80400000";"01:58";"5.59200537";"01:03";"14.91201495";"1.45973743";"720";"15.5";"80000000";"05:00";"15.5";"05:00";"15.5";"0.0";"720";"0.13061941";"80400000";"01:12";"0.06994519";"01:57";"0.30085403";"0.09831949";"4"
"10/09/2015 03:00";"0.15609853";"80400000";"02:56";"0.08295603";"02:31";"0.23170434";"0.02395334";"720";"69.13347315";"80400000";"02:03";"50.6666559";"02:41";"78.9230778";"5.91478997";"720";;;;;;;;;"15.5";"80000000";"05:00";"15.5";"05:00";"15.5";"0.0";"720";"0.05538175";"80400000";"02:42";"0.04109189";"02:12";"0.07038352";"0.01292505";"4"
"10/09/2015 04:00";;;;;;;;;"80.3162661";"80400000";"03:03";"74.05126785";"03:19";"86.7179418";"2.17268867";"720";"15.71198428";"80400000";"03:56";"11.18401265";"03:04";"22.36801";"2.35050573";"720";"15.5";"80000000";"05:00";"15.5";"05:00";"15.5";"0.0";"720";"1.15351801";"80400000";"03:12";"0.04061491";"03:57";"2.33770773";"0.97077125";"4"
"10/09/2015 05:00";;;;;;;;;;;;;;;;;;;;;;;;;"15.5";"80000000";"05:00";"15.5";"05:00";"15.5";"0.0";"720";"1.62146005";"80400000";"04:27";"0.09934158";"04:12";"5.22115393";"2.09959752";"4"
"10/09/2015 06:00";;;;;;;;;;;;;;;;;;;;;;;;;"15.5";"80000000";"05:00";"15.5";"05:00";"15.5";"0.0";"720";"0.12379941";"80400000";"05:27";"0.05384812";"05:12";"0.25000708";"0.07614177";"4"
"10/09/2015 07:00";"0.18227808";"80410000";"06:58";"0.07429064";"06:45";"0.40574218";"0.05759408";"706";;;;;;;;;"26.95531864";"80400400";"06:17";"16.77601802";"06:30";"61.51206096";"6.40216566";"705";"15.5";"80000000";"05:00";"15.5";"05:00";"15.5";"0.0";"720";"0.30878866";"80400000";"06:42";"0.12768944";"06:57";"0.52068875";"0.13988835";"4"
"10/09/2015 08:00";"0.13997779";"80400000";"07:23";"0.06286176";"07:57";"0.24001582";"0.02852373";"720";;;;;;;;;"20.63864424";"80400000";"07:28";"11.18401265";"07:00";"33.55202456";"5.50009935";"720";"15.5";"80000000";"05:00";"15.5";"05:00";"15.5";"0.0";"720";"0.2174346";"80400000";"07:27";"0.11366501";"07:12";"0.38825602";"0.11276293";"4"
"10/09/2015 09:00";"0.13525557";"80400000";"08:56";"0.04571786";"08:03";"0.2914487";"0.04027731";"720";;;;;;;;;"12.38396282";"80400000";"08:35";"6.52400786";"08:14";"18.64001917";"2.60327978";"720";"15.5";"80000000";"05:00";"15.5";"05:00";"15.5";"0.0";"720";"0.31243562";"80400000";"08:57";"0.06692165";"08:27";"0.84450561";"0.31472896";"4"
"10/09/2015 10:00";"0.1201907";"80400000";"09:36";"0.02857278";"09:57";"0.20572802";"0.02830064";"720";;;;;;;;;"13.1554529";"80400000";"09:34";"6.52400786";"09:32";"22.36801";"2.10917309";"720";"15.5";"80000000";"05:00";"15.5";"05:00";"15.5";"0.0";"720";"0.07785847";"80400000";"09:57";"0.05565431";"09:27";"0.10458116";"0.01748935";"4"
"10/09/2015 11:00";"0.14614483";"80400000";"10:23";"0.06857562";"10:02";"0.2743048";"0.03560181";"720";;;;;;;;;"13.37809766";"80400000";"10:12";"6.52400786";"10:59";"20.50402032";"2.87695963";"720";"15.5";"80000000";"05:00";"15.5";"05:00";"15.5";"0.0";"720";"0.09189307";"80400000";"10:42";"0.04455579";"10:57";"0.15702683";"0.0424506";"4"
"10/09/2015 12:00";"0.22847598";"80400000";"11:34";"0.07429064";"11:24";"1.02864125";"0.16329341";"720";"53.0057934";"88400000";"11:38";"40.92305595";"11:08";"62.8461309";"4.39190871";"720";"19.0542425";"80400000";"11:35";"13.0480138";"11:43";"27.96001728";"2.69265048";"720";"15.5";"80000000";"05:00";"15.5";"05:00";"15.5";"0.0";"720";"0.34545253";"80400000";"11:57";"0.15591729";"11:42";"0.62489362";"0.17222692";"4"
