"04/09/2015 00:00";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"04/09/2015 01:00";;;;;;;;;"1.49756444";"80400000";"00:09";"0.0";"00:27";"3.33013231";"0.61056278";"720";"0.13123998";"80400000";"00:08";"0.10965885";"00:28";"0.14644734";"0.00711779";"720";"93.5065677";"80400000";"00:22";"88.5390576";"00:52";"97.35586035";"1.62300233";"720";;;;;;;;;"31.60000038";"80000000";"01:17";"31.60000038";"01:17";"31.60000038";"0.0";"1"
"04/09/2015 02:00";"0.12350855";"80400000";"02:00";"0.0";"01:55";"0.95524573";"0.20633099";"720";;;;;;;;;"0.13084754";"80400000";"01:12";"0.10682878";"01:41";"0.15776643";"0.01016861";"720";"94.9857006";"80400000";"01:32";"92.7154305";"01:44";"98.05191585";"0.91451997";"720";;;;;;;;;"31.60000038";"80000000";"01:17";"31.60000038";"01:17";"31.60000038";"0.0";"1"
"04/09/2015 03:00";"0.12589138";"80400000";"03:00";"0.0";"02:55";"0.95524573";"0.20996779";"720";"0.63387006";"80400000";"03:00";"0.0";"02:01";"2.20640594";"0.48264042";"720";"0.12071046";"80400000";"02:36";"0.08984957";"02:05";"0.14927741";"0.01020598";"720";"93.93032565";"80400000";"02:49";"85.5227772";"02:40";"100.1401023";"4.01095748";"720";;;;;;;;;"31.60000038";"80000000";"01:17";"31.60000038";"01:17";"31.60000038";"0.0";"1"
"04/09/2015 04:00";"0.26299722";"80400000";"03:59";"0.0";"03:48";"1.28089421";"0.28697299";"720";"0.63104222";"80400000";"03:59";"0.0";"03:51";"2.03668152";"0.48087374";"720";"0.13428613";"80400000";"03:46";"0.10682878";"03:23";"0.1605965";"0.01064048";"720";"91.69197555";"81400000";"03:40";"84.3626847";"04:00";"101.7642318";"4.28661062";"720";;;;;;;;;"31.60000038";"80000000";"01:17";"31.60000038";"01:17";"31.60000038";"0.0";"1"
"04/09/2015 05:00";"0.44313131";"80400000";"04:59";"0.0";"04:57";"1.28089421";"0.35002089";"720";"0.6449501";"80400000";"04:57";"0.0";"04:29";"2.54585286";"0.50803752";"720";"0.14653728";"80400000";"04:15";"0.11814787";"04:46";"0.19172603";"0.0116473";"720";;;;;;;;;;;;;;;;;"31.60000038";"80000000";"01:17";"31.60000038";"01:17";"31.60000038";"0.0";"1"
"04/09/2015 06:00";"0.65151766";"80400000";"05:52";"0.0";"05:58";"1.6065427";"0.37976407";"720";"1.19325052";"80400000";"05:59";"0.0";"05:49";"3.05502228";"0.64688505";"720";"0.15615576";"80400000";"05:54";"0.13512826";"05:08";"0.18323584";"0.00784312";"720";"95.0380893";"80400000";"05:35";"86.93733195";"05:24";"102.6991287";"3.92353259";"720";;;;;;;;;"31.60000038";"80000000";"01:17";"31.60000038";"01:17";"31.60000038";"0.0";"1"
"04/09/2015 07:00";"1.02212263";"80400000";"06:27";"0.0";"06:39";"2.25784272";"0.4679217";"720";"2.26486534";"80400000";"06:09";"0.0";"06:38";"4.07336304";"0.67453639";"720";"0.17033645";"80400000";"06:31";"0.14361728";"06:26";"0.20021506";"0.0114429";"720";"101.59471665";"80400000";"06:13";"85.10987205";"07:00";"116.405058";"10.45634163";"720";;;;;;;;;"31.60000038";"80000000";"01:17";"31.60000038";"01:17";"31.60000038";"0.0";"1"
"04/09/2015 08:00";"1.29950023";"80400000";"07:22";"0.0";"07:59";"2.5834912";"0.40389952";"720";"3.07482295";"80400000";"07:38";"1.01834076";"07:09";"8.65589742";"1.42695428";"720";"0.17726619";"80400000";"07:55";"0.15210747";"07:32";"0.23983362";"0.01436874";"720";"114.88851885";"80400000";"07:09";"110.00894835";"07:19";"119.8315104";"2.1084377";"720";;;;;;;;;"31.60000038";"80000000";"01:17";"31.60000038";"01:17";"31.60000038";"0.0";"1"
"04/09/2015 09:00";"0.89843916";"80400000";"09:00";"0.0";"08:07";"2.25784272";"0.53092994";"720";"3.24596225";"80400000";"08:44";"0.0";"08:44";"7.12838532";"0.71171332";"720";"0.1793137";"80400000";"08:56";"0.14078722";"08:46";"0.3219008";"0.02888464";"720";"105.81501945";"80400000";"08:44";"98.35894635";"08:03";"113.2069932";"3.36127775";"720";;;;;;;;;"31.60000038";"80000000";"01:17";"31.60000038";"01:17";"31.60000038";"0.0";"1"
"04/09/2015 10:00";"0.4582063";"80400000";"09:58";"0.0";"09:57";"1.28089421";"0.33807216";"720";"3.43619286";"80400000";"09:16";"1.5275121";"09:22";"5.0917038";"0.55306894";"720";"0.16257042";"80400000";"09:58";"0.14361728";"09:19";"0.1945561";"0.00938605";"720";"105.8565753";"80400000";"09:18";"101.55697125";"09:22";"109.7805009";"1.81449839";"720";;;;;;;;;"31.60000038";"80000000";"01:17";"31.60000038";"01:17";"31.60000038";"0.0";"1"
