Stazione;xtime;hour;Parm;Aver;SWrd;MinT;Min;MaxT;Max;Sigma;Samp;nhour;is_dup
Parcheggio AGIP GELA;2015-09-12 00:00:00;0;BENZENE;0,06770678;80400000;23:46;0;23:31;0,27082507;0,1172723;4;3;FALSE
Parcheggio AGIP GELA;2015-09-12 00:00:00;0;BENZENE;0,06770678;80400000;23:46;0;23:31;0,27082507;0,1172723;4;3;TRUE
Parcheggio AGIP GELA;2015-09-12 00:00:00;0;BENZENE;NA;NA;;NA;;NA;NA;NA;3;FALSE
Parcheggio AGIP GELA;2015-09-12 01:00:00;1;BENZENE;0;80400000;00:46;0;00:46;0;0;4;2;FALSE
Parcheggio AGIP GELA;2015-09-12 01:00:00;1;BENZENE;0;80400000;00:46;0;00:46;0;0;4;2;TRUE
Parcheggio AGIP GELA;2015-09-12 02:00:00;2;BENZENE;0,13063568;80400000;01:16;0;01:31;0,27133458;0,13082688;4;2;FALSE
Parcheggio AGIP GELA;2015-09-12 02:00:00;2;BENZENE;0,13063568;80400000;01:16;0;01:31;0,27133458;0,13082688;4;2;TRUE
Parcheggio AGIP GELA;2015-09-12 03:00:00;3;BENZENE;NA;NA;;NA;;NA;NA;NA;2;FALSE
Parcheggio AGIP GELA;2015-09-12 03:00:00;3;BENZENE;NA;NA;;NA;;NA;NA;NA;2;TRUE
Parcheggio AGIP GELA;2015-09-12 04:00:00;4;BENZENE;NA;NA;;NA;;NA;NA;NA;2;FALSE
Parcheggio AGIP GELA;2015-09-12 04:00:00;4;BENZENE;NA;NA;;NA;;NA;NA;NA;2;TRUE
Parcheggio AGIP GELA;2015-09-12 05:00:00;5;BENZENE;0;80400000;04:46;0;04:46;0;0;4;2;FALSE
Parcheggio AGIP GELA;2015-09-12 05:00:00;5;BENZENE;0;80400000;04:46;0;04:46;0;0;4;2;TRUE
Parcheggio AGIP GELA;2015-09-12 06:00:00;6;BENZENE;0,35396177;80400000;05:01;0;05:31;0,64734694;0,23387339;4;2;FALSE
Parcheggio AGIP GELA;2015-09-12 06:00:00;6;BENZENE;0,35396177;80400000;05:01;0;05:31;0,64734694;0,23387339;4;2;TRUE
Parcheggio AGIP GELA;2015-09-12 07:00:00;7;BENZENE;0,44238686;80400000;06:16;0;06:46;1,31580477;0,5127053;4;2;FALSE
Parcheggio AGIP GELA;2015-09-12 07:00:00;7;BENZENE;0,44238686;80400000;06:16;0;06:46;1,31580477;0,5127053;4;2;TRUE
Parcheggio AGIP GELA;2015-09-12 08:00:00;8;BENZENE;0;80400000;07:46;0;07:46;0;0;4;2;FALSE
Parcheggio AGIP GELA;2015-09-12 08:00:00;8;BENZENE;0;80400000;07:46;0;07:46;0;0;4;2;TRUE
Parcheggio AGIP GELA;2015-09-12 09:00:00;9;BENZENE;0,24307114;80400000;08:01;0;08:31;0,39114735;0,14670428;4;2;FALSE
Parcheggio AGIP GELA;2015-09-12 09:00:00;9;BENZENE;0,24307114;80400000;08:01;0;08:31;0,39114735;0,14670428;4;2;TRUE
Parcheggio AGIP GELA;2015-09-12 10:00:00;10;BENZENE;0,1007725;80400000;09:46;0;09:01;0,40309202;0,17454263;4;2;FALSE
Parcheggio AGIP GELA;2015-09-12 10:00:00;10;BENZENE;0,1007725;80400000;09:46;0;09:01;0,40309202;0,17454263;4;2;TRUE
Parcheggio AGIP GELA;2015-09-12 11:00:00;11;BENZENE;0;80400000;10:46;0;10:46;0;0;4;2;FALSE
Parcheggio AGIP GELA;2015-09-12 11:00:00;11;BENZENE;0;80400000;10:46;0;10:46;0;0;4;2;TRUE
Parcheggio AGIP GELA;2015-09-12 12:00:00;12;BENZENE;0;80400000;11:46;0;11:46;0;0;4;2;FALSE
Parcheggio AGIP GELA;2015-09-12 12:00:00;12;BENZENE;0;80400000;11:46;0;11:46;0;0;4;2;TRUE
Parcheggio AGIP GELA;2015-09-12 13:00:00;13;BENZENE;0;80400000;12:46;0;12:46;0;0;4;2;FALSE
Parcheggio AGIP GELA;2015-09-12 13:00:00;13;BENZENE;0;80400000;12:46;0;12:46;0;0;4;2;TRUE
Parcheggio AGIP GELA;2015-09-12 14:00:00;14;BENZENE;0;80400000;13:46;0;13:46;0;0;4;2;FALSE
Parcheggio AGIP GELA;2015-09-12 14:00:00;14;BENZENE;0;80400000;13:46;0;13:46;0;0;4;2;TRUE
Parcheggio AGIP GELA;2015-09-12 15:00:00;15;BENZENE;0;80400000;14:46;0;14:46;0;0;4;2;FALSE
Parcheggio AGIP GELA;2015-09-12 15:00:00;15;BENZENE;0;80400000;14:46;0;14:46;0;0;4;2;TRUE
Parcheggio AGIP GELA;2015-09-12 16:00:00;16;BENZENE;0;80400000;15:46;0;15:46;0;0;4;2;FALSE
Parcheggio AGIP GELA;2015-09-12 16:00:00;16;BENZENE;0;80400000;15:46;0;15:46;0;0;4;2;TRUE
Parcheggio AGIP GELA;2015-09-12 17:00:00;17;BENZENE;0;80400000;16:46;0;16:46;0;0;4;2;FALSE
Parcheggio AGIP GELA;2015-09-12 17:00:00;17;BENZENE;0;80400000;16:46;0;16:46;0;0;4;2;TRUE
Parcheggio AGIP GELA;2015-09-12 18:00:00;18;BENZENE;0;80400000;17:46;0;17:46;0;0;4;2;FALSE
Parcheggio AGIP GELA;2015-09-12 18:00:00;18;BENZENE;0;80400000;17:46;0;17:46;0;0;4;2;TRUE
Parcheggio AGIP GELA;2015-09-12 19:00:00;19;BENZENE;0;80400000;18:46;0;18:46;0;0;4;2;FALSE
Parcheggio AGIP GELA;2015-09-12 19:00:00;19;BENZENE;0;80400000;18:46;0;18:46;0;0;4;2;TRUE
Parcheggio AGIP GELA;2015-09-12 20:00:00;20;BENZENE;0;80400000;19:46;0;19:46;0;0;4;2;FALSE
Parcheggio AGIP GELA;2015-09-12 20:00:00;20;BENZENE;0;80400000;19:46;0;19:46;0;0;4;2;TRUE
