xtime;Stazione;hour;Parm;Aver;SWrd;MinT;Min;MaxT;Max;Sigma;Samp;nhour;is_dup
2015-09-02 00:00:00;Termini;0;BENZENE;0,09803372;80400000;23:32;0,05430475;23:47;0,14497132;0,03223178;4;1;FALSE
2015-09-02 01:00:00;Termini;1;BENZENE;0,13646208;80400000;00:17;0,09119236;00:33;0,1715618;0,03380203;4;1;FALSE
2015-09-02 02:00:00;Termini;2;BENZENE;NA;NA;;NA;;NA;NA;NA;1;FALSE
2015-09-02 03:00:00;Termini;3;BENZENE;NA;NA;;NA;;NA;NA;NA;1;FALSE
2015-09-02 04:00:00;Termini;4;BENZENE;0,14788502;80400000;03:17;0,09100421;03:03;0,22441325;0,04821597;4;1;FALSE
2015-09-02 05:00:00;Termini;5;BENZENE;0,14773247;80400000;04:48;0,12088367;04:02;0,18072599;0,0220089;4;1;FALSE
2015-09-02 06:00:00;Termini;6;BENZENE;0,12332651;80400000;05:33;0,08789626;05:03;0,13818793;0,0205851;4;1;FALSE
2015-09-02 07:00:00;Termini;7;BENZENE;0,28265684;80400000;06:03;0,17152925;06:32;0,36020004;0,07407523;4;1;FALSE
2015-09-02 08:00:00;Termini;8;BENZENE;0,40639218;80400000;07:47;0,26474239;07:33;0,65385473;0,15333512;4;1;FALSE
2015-09-02 09:00:00;Termini;9;BENZENE;2,14797519;80400000;08:03;0,41809073;08:48;4,16423464;1,40532925;4;1;FALSE
2015-09-02 10:00:00;Termini;10;BENZENE;2,55944831;80400000;09:02;1,62358151;09:47;3,82424036;0,82465377;4;1;FALSE
2015-09-02 11:00:00;Termini;11;BENZENE;1,79810177;80400000;10:47;0,47786491;10:03;3,34671512;1,0211219;4;1;FALSE
2015-09-02 12:00:00;Termini;12;BENZENE;0,66608924;80400000;11:48;0,41135209;11:18;0,95211642;0,22188906;4;1;FALSE
2015-09-02 13:00:00;Termini;13;BENZENE;0,31858339;80400000;12:47;0,19544909;12:18;0,43821106;0,10173865;4;1;FALSE
2015-09-02 14:00:00;Termini;14;BENZENE;0,23363338;80400000;13:03;0,13248459;13:47;0,39972473;0,10330584;4;1;FALSE
2015-09-02 15:00:00;Termini;15;BENZENE;0,28302703;80400000;14:18;0,23604367;14:32;0,34753534;0,04200922;4;1;FALSE
2015-09-02 16:00:00;Termini;16;BENZENE;0,38912556;80400000;15:02;0,34970562;15:32;0,43788054;0,03529397;4;1;FALSE
2015-09-02 17:00:00;Termini;17;BENZENE;0,36854758;80400000;16:47;0,26965348;16:03;0,47997112;0,0856253;4;1;FALSE
2015-09-02 18:00:00;Termini;18;BENZENE;0,38236454;80400000;17:48;0,19338865;17:02;0,52877084;0,12725213;4;1;FALSE
2015-09-02 19:00:00;Termini;19;BENZENE;0,35306681;80400000;18:32;0,23470021;18:18;0,63119088;0,16135519;4;1;FALSE
2015-09-02 20:00:00;Termini;20;BENZENE;0,40068173;80400000;19:33;0,30822829;19:03;0,50938276;0,0884668;4;1;FALSE
2015-09-02 21:00:00;Termini;21;BENZENE;0,54316241;80400000;20:33;0,40960997;20:02;0,67420591;0,10958378;4;1;FALSE
2015-09-02 22:00:00;Termini;22;BENZENE;0,19024816;80400000;21:18;0,12465979;21:03;0,34644817;0,09056588;4;1;FALSE
2015-09-02 23:00:00;Termini;23;BENZENE;0,15789332;80400000;22:48;0,1193063;22:02;0,20261183;0,02967809;4;1;FALSE
2015-09-02 00:00:00;Termini;0;CO;0,11054886;80400000;00:00;0;23:19;0,38714061;0,1020832;720;1;FALSE
2015-09-02 01:00:00;Termini;1;CO;0,11123214;80400000;00:59;0;00:37;0,4305575;0,11226466;720;1;FALSE
2015-09-02 02:00:00;Termini;2;CO;0,04245563;80400000;01:54;0;01:57;0,35819523;0,08245146;711;1;FALSE
2015-09-02 03:00:00;Termini;3;CO;0,13236827;81400000;03:00;0;02:30;0,44503019;0,11893043;720;1;FALSE
2015-09-02 04:00:00;Termini;4;CO;NA;;;NA;;NA;NA;NA;1;FALSE
2015-09-02 05:00:00;Termini;5;CO;0,09012054;80400000;04:53;0;04:42;0,37173936;0,08966035;720;1;FALSE
2015-09-02 06:00:00;Termini;6;CO;0,04484536;80400000;05:52;0;05:22;0,25609802;0,0646196;720;1;FALSE
2015-09-02 07:00:00;Termini;7;CO;0,09737382;80400000;07:00;0;06:11;0,60302322;0,12078872;720;1;FALSE
2015-09-02 08:00:00;Termini;8;CO;0,17902637;80400000;07:55;0;07:59;2,75684675;0,25441376;720;1;FALSE
2015-09-02 09:00:00;Termini;9;CO;0,4361055;C0400000;08:43;0;08:32;4,2746429;0,49184947;715;1;FALSE
2015-09-02 10:00:00;Termini;10;CO;0,60519803;C0400000;09:15;0;09:24;2,97367544;0,48355317;717;1;FALSE
2015-09-02 11:00:00;Termini;11;CO;0,17500728;80400000;10:54;0;10:15;0,90658174;0,20037624;720;1;FALSE
2015-09-02 12:00:00;Termini;12;CO;0,13029157;80400000;12:00;0;11:05;0,97885758;0,19026019;720;1;FALSE
2015-09-02 13:00:00;Termini;13;CO;0,08274813;80400000;13:00;0;12:49;0,29946352;0,0803911;720;1;FALSE
2015-09-02 14:00:00;Termini;14;CO;0,12426819;80400000;13:53;0;13:13;0,60302322;0,12624445;720;1;FALSE
2015-09-02 15:00:00;Termini;15;CO;0,09818792;80400000;14:59;0;14:00;0,29946352;0,08785813;720;1;FALSE
2015-09-02 16:00:00;Termini;16;CO;0,0931807;80400000;16:00;0;15:08;0,4006497;0,08466715;720;1;FALSE
2015-09-02 17:00:00;Termini;17;CO;0,08256358;80400000;16:49;0;16:55;0,25609802;0,06992349;720;1;FALSE
2015-09-02 18:00:00;Termini;18;CO;0,10774216;80400000;18:00;0;17:23;0,28500835;0,08353302;720;1;FALSE
2015-09-02 19:00:00;Termini;19;CO;0,08125659;80400000;19:00;0;18:53;0,32837386;0,07592818;720;1;FALSE
2015-09-02 20:00:00;Termini;20;CO;0,10381651;80400000;19:45;0;19:41;0,37173936;0,0995136;720;1;FALSE
2015-09-02 21:00:00;Termini;21;CO;0,08331344;80400000;21:00;0;20:28;0,37173936;0,09260488;720;1;FALSE
2015-09-02 22:00:00;Termini;22;CO;0,07916587;80400000;22:00;0;21:40;0,42956003;0,1070472;720;1;FALSE
2015-09-02 23:00:00;Termini;23;CO;0,14525715;80400000;22:47;0;22:58;0,66084389;0,1510551;720;1;FALSE
2015-09-02 00:00:00;Termini;0;NO2;3,8590049;80400000;23:25;2,85836926;23:56;4,71235918;0,30242295;720;1;FALSE
2015-09-02 01:00:00;Termini;1;NO2;4,11656659;80400000;00:45;3,08909412;00:02;4,9403537;0,29903106;720;1;FALSE
2015-09-02 02:00:00;Termini;2;NO2;3,33044014;80400000;01:49;0,57296713;01:12;4,93762337;1,20444146;711;1;FALSE
2015-09-02 03:00:00;Termini;3;NO2;NA;NA;;NA;;NA;NA;NA;1;FALSE
2015-09-02 04:00:00;Termini;4;NO2;0,55818546;80400000;03:47;0;03:59;1,91687178;0,56526368;720;1;FALSE
2015-09-02 05:00:00;Termini;5;NO2;1,7883739;80400000;04:14;0,74616374;04:33;2,81638365;0,47013212;720;1;FALSE
2015-09-02 06:00:00;Termini;6;NO2;3,98559842;80400000;05:05;0,96246447;06:00;16,85474079;3,14388057;720;1;FALSE
2015-09-02 07:00:00;Termini;7;NO2;11,32330185;80400000;06:28;5,79984168;06:06;26,48144856;5,62916318;720;1;FALSE
2015-09-02 08:00:00;Termini;8;NO2;8,40194175;80400000;07:58;4,86601897;07:21;11,53672885;1,66153565;720;1;FALSE
2015-09-02 09:00:00;Termini;9;NO2;3,80415153;80400000;08:48;0,75302399;08:16;8,0932245;2,12498724;720;1;FALSE
2015-09-02 10:00:00;Termini;10;NO2;1,19625427;80400000;09:37;0,28954563;09:13;2,37005784;0,39090266;720;1;FALSE
2015-09-02 11:00:00;Termini;11;NO2;1,44449688;80400000;10:03;0,29297576;10:16;2,37005784;0,36086706;720;1;FALSE
2015-09-02 12:00:00;Termini;12;NO2;2,56652158;80400000;11:02;0,98304906;11:48;11,74273729;1,40148835;720;1;FALSE
2015-09-02 13:00:00;Termini;13;NO2;1,72815355;80400000;12:56;0,97961894;12:10;3,51331912;0,51229937;720;1;FALSE
2015-09-02 14:00:00;Termini;14;NO2;1,54559962;80400000;13:07;0,52643096;13:31;2,60351304;0,42648307;720;1;FALSE
2015-09-02 15:00:00;Termini;15;NO2;1,23439676;80400000;14:54;0,51613866;14:02;2,14003277;0,3688095;720;1;FALSE
2015-09-02 16:00:00;Termini;16;NO2;1,86568562;80400000;15:00;0,74959386;15:53;3,28672609;0,54710924;720;1;FALSE
2015-09-02 17:00:00;Termini;17;NO2;2,56387537;80400000;16:33;0,52300083;16:58;4,66344257;0,80748731;720;1;FALSE
2015-09-02 18:00:00;Termini;18;NO2;3,05342958;80400000;17:09;0,29297576;17:53;5,12692093;1,09938279;720;1;FALSE
2015-09-02 19:00:00;Termini;19;NO2;6,53023333;80400000;18:09;2,81981378;18:45;12,25768095;3,27472446;720;1;FALSE
2015-09-02 20:00:00;Termini;20;NO2;5,79050538;80400000;19:57;3,04297668;19:00;10,18746104;1,59849318;720;1;FALSE
2015-09-02 21:00:00;Termini;21;NO2;4,73312923;80400000;20:25;2,80952148;20:09;7,42373578;1,10743422;720;1;FALSE
2015-09-02 22:00:00;Termini;22;NO2;5,25798279;80400000;21:57;3,03268438;21:17;7,41344349;0,84910964;720;1;FALSE
2015-09-02 23:00:00;Termini;23;NO2;3,4494067;80400000;22:58;1,42594283;22:12;5,34322166;0,98405478;720;1;FALSE
2015-09-02 00:00:00;Termini;0;O3;74,58812235;80400000;00:00;65,3384844;23:11;79,61588145;2,86932671;720;1;FALSE
2015-09-02 01:00:00;Termini;1;O3;71,18644785;80400000;00:00;64,0405374;00:40;80,6542191;3,57429188;720;1;FALSE
2015-09-02 02:00:00;Termini;2;O3;67,38892545;80400000;01:57;61,96384215;01:17;74,164524;2,61625298;711;1;FALSE
2015-09-02 03:00:00;Termini;3;O3;63,3382176;80400000;02:38;58,58917995;02:58;67,93435845;2,27913788;720;1;FALSE
2015-09-02 04:00:00;Termini;4;O3;63,6472032;81400000;03:29;47,4268557;03:49;71,8282194;6,67014684;720;1;FALSE
2015-09-02 05:00:00;Termini;5;O3;NA;NA;;NA;;NA;NA;NA;1;FALSE
2015-09-02 06:00:00;Termini;6;O3;68,8734648;80400000;06:00;36,91925055;05:04;87,678255;15,14090687;720;1;FALSE
2015-09-02 07:00:00;Termini;7;O3;54,97898805;80400000;06:04;14,71218137;06:40;74,4597441;12,73697177;720;1;FALSE
2015-09-02 08:00:00;Termini;8;O3;63,17041815;80400000;07:39;50,9308338;07:58;74,98847895;6,27823308;720;1;FALSE
2015-09-02 09:00:00;Termini;9;O3;89,40179535;80400000;08:09;69,96546795;08:58;109,6209408;11,67441681;720;1;FALSE
2015-09-02 10:00:00;Termini;10;O3;113,95441995;80400000;09:06;102,74734785;09:55;122,0463195;4,6854191;720;1;FALSE
