Stazione;xtime;hour;Parm;Aver;SWrd;MinT;Min;MaxT;Max;Sigma;Samp;nhour;is_dup
Partinico;2015-08-30 00:00:00;0;Benzene;NA;NA;;NA;;NA;NA;NA;1;FALSE
Partinico;2015-08-30 01:00:00;1;Benzene;1,8232898;80400000;00:21;0,58067141;00:36;3,17270744;1,0542161;4;1;FALSE
Partinico;2015-08-30 02:00:00;2;Benzene;0,76169334;80400000;01:06;0,66570278;01:51;0,83194058;0,06882649;4;1;FALSE
Partinico;2015-08-30 03:00:00;3;Benzene;1,07698673;80400000;02:51;0,45359217;02:21;1,91392688;0,57222725;4;1;FALSE
Partinico;2015-08-30 04:00:00;4;Benzene;0,73686532;80400000;03:06;0,25382489;03:51;1,57451533;0,51982023;4;1;FALSE
Partinico;2015-08-30 05:00:00;5;Benzene;1,15128977;80400000;04:06;0,5199921;04:51;2,12732602;0,60186975;4;1;FALSE
Partinico;2015-08-30 06:00:00;6;Benzene;1,35384667;80400000;05:21;0,93359888;05:06;1,71008855;0,30219341;4;1;FALSE
Partinico;2015-08-30 07:00:00;7;Benzene;1,56111331;80400000;06:51;1,11654396;06:21;1,96969509;0,34018345;4;1;FALSE
Partinico;2015-08-30 08:00:00;8;Benzene;2,03645199;80400000;07:36;1,18330696;07:21;3,36404277;0,8066783;4;1;FALSE
Partinico;2015-08-30 09:00:00;9;Benzene;1,07984552;80400000;08:06;0,53733195;08:36;1,65757474;0,43955757;4;1;FALSE
Partinico;2015-08-30 10:00:00;10;Benzene;1,27769473;80400000;09:51;0,7437199;09:06;2,17358223;0,54540998;4;1;FALSE
Partinico;2015-08-30 11:00:00;11;Benzene;1,45144206;80400000;10:06;0,95276831;10:51;1,88396301;0,38214487;4;1;FALSE
Partinico;2015-08-30 12:00:00;12;Benzene;1,28703791;80400000;11:51;0,59076411;11:06;1,91038772;0,58405903;4;1;FALSE
Partinico;2015-08-30 13:00:00;13;Benzene;1,27521935;80400000;12:36;0,5147454;12:21;1,6570876;0,44844717;4;1;FALSE
Partinico;2015-08-30 14:00:00;14;Benzene;0,79577402;80400000;13:51;0,28021401;13:21;1,93784367;0,66511597;4;1;FALSE
Partinico;2015-08-30 15:00:00;15;Benzene;0,38186825;80400000;14:36;0;14:06;0,94015548;0,34395042;4;1;FALSE
Partinico;2015-08-30 16:00:00;16;Benzene;1,44377286;80400000;15:36;0,35729651;15:51;2,33417162;0,71111589;4;1;FALSE
Partinico;2015-08-30 17:00:00;17;Benzene;0,50628803;80400000;16:36;0,25883769;16:21;1,03877295;0,31777182;4;1;FALSE
Partinico;2015-08-30 18:00:00;18;Benzene;0,61387035;80400000;17:21;0,30639769;17:36;1,13256069;0,33024634;4;1;FALSE
Partinico;2015-08-30 19:00:00;19;Benzene;1,27853477;80400000;18:06;0,26280907;18:51;2,40225468;0,86243329;4;1;FALSE
Partinico;2015-08-30 20:00:00;20;Benzene;1,15227626;80400000;19:06;0,78156145;19:36;1,52902797;0,27299534;4;1;FALSE
Partinico;2015-08-30 21:00:00;21;Benzene;1,42250129;80400000;20:51;0,4540427;20:36;3,28110744;1,10881578;4;1;FALSE
Partinico;2015-08-30 22:00:00;22;Benzene;0,74924221;80400000;21:36;0,41269555;21:06;1,22632911;0,32062044;4;1;FALSE
Partinico;2015-08-30 23:00:00;23;Benzene;2,59161093;80400000;22:06;0,39950099;22:21;5,49779522;1,8387716;4;1;FALSE
Partinico;2015-08-30 00:00:00;0;CO;NA;NA;;NA;;NA;NA;NA;1;FALSE
Partinico;2015-08-30 01:00:00;1;CO;0,18202229;80400000;00:21;0,10452198;00:51;0,33787437;0,03473982;720;1;FALSE
Partinico;2015-08-30 02:00:00;2;CO;0,2124884;80400000;01:50;0,10452198;01:17;0,41079728;0,04500187;720;1;FALSE
Partinico;2015-08-30 03:00:00;3;CO;0,19421738;81400000;02:14;0,10452198;02:57;0,49830384;0,0648824;720;1;FALSE
Partinico;2015-08-30 04:00:00;4;CO;NA;NA;;NA;;NA;NA;NA;1;FALSE
Partinico;2015-08-30 05:00:00;5;CO;0,24179702;80400000;04:52;0,12977882;04:07;0,69847334;0,08484936;720;1;FALSE
Partinico;2015-08-30 06:00:00;6;CO;0,22061184;80400000;05:40;0,12977882;05:04;0,40683542;0,04658101;720;1;FALSE
Partinico;2015-08-30 07:00:00;7;CO;0,3595653;80400000;06:58;0,20268888;06:47;0,94636616;0,12289579;720;1;FALSE
Partinico;2015-08-30 08:00:00;8;CO;0,280904;80400000;07:18;0,12977882;07:38;0,52349059;0,0885928;720;1;FALSE
