xtime;Stazione;hour;Parm;Aver;SWrd;MinT;Min;MaxT;Max;Sigma;Samp;nhour;is_dup
2015-09-08 00:00:00;Termini;0;BENZENE;0,25184683;80400000;23:18;0,1504021;23:47;0,32984768;0,06461204;4;1;FALSE
2015-09-08 01:00:00;Termini;1;BENZENE;0,21366458;80400000;00:02;0,09595497;00:17;0,35090263;0,09955616;4;1;FALSE
2015-09-08 02:00:00;Termini;2;BENZENE;0,14202914;80400000;01:47;0,06923533;01:18;0,18681883;0,0441378;4;1;FALSE
2015-09-08 03:00:00;Termini;3;BENZENE;0,14928035;80400000;02:47;0,08549817;02:17;0,25404965;0,06303569;4;1;FALSE
2015-09-08 04:00:00;Termini;4;BENZENE;0,10993058;80400000;03:48;0,07807204;03:32;0,15437043;0,02770206;4;1;FALSE
2015-09-08 05:00:00;Termini;5;BENZENE;0,11246088;80400000;04:47;0,07496409;04:18;0,14205151;0,02405307;4;1;FALSE
2015-09-08 06:00:00;Termini;6;BENZENE;0,13016176;80400000;05:17;0,10273226;05:33;0,18680256;0,03334438;4;1;FALSE
2015-09-08 07:00:00;Termini;7;BENZENE;0,3320861;80400000;06:02;0,17638848;06:18;0,6613429;0,19231165;4;1;FALSE
2015-09-08 08:00:00;Termini;8;BENZENE;0,28712046;80400000;07:18;0,25073321;07:47;0,33091146;0,0290323;4;1;FALSE
2015-09-08 09:00:00;Termini;9;BENZENE;0,18155382;80400000;08:33;0,08439168;08:17;0,2759477;0,07311823;4;1;FALSE
2015-09-08 10:00:00;Termini;10;BENZENE;0,27635653;80400000;09:02;0,20238809;09:18;0,42200618;0,08918988;4;1;FALSE
2015-09-08 11:00:00;Termini;11;BENZENE;0,24314843;80400000;10:02;0,12635615;10:32;0,44381677;0,13070382;4;1;FALSE
2015-09-08 12:00:00;Termini;12;BENZENE;0,30214155;80400000;11:33;0,21735324;11:17;0,48061996;0,10647583;4;1;FALSE
2015-09-08 13:00:00;Termini;13;BENZENE;0,26380472;80400000;12:48;0,11720722;12:02;0,40068885;0,10303329;4;1;FALSE
2015-09-08 14:00:00;Termini;14;BENZENE;0,18992678;80400000;13:18;0,10977193;13:02;0,23088544;0,04760882;4;1;FALSE
2015-09-08 15:00:00;Termini;15;BENZENE;0,14166302;80400000;14:03;0,08177392;14:47;0,1953057;0,04546092;4;1;FALSE
2015-09-08 16:00:00;Termini;16;BENZENE;0,21438869;80400000;15:02;0,15524912;15:32;0,2729628;0,05745542;4;1;FALSE
2015-09-08 17:00:00;Termini;17;BENZENE;0,21929673;80400000;16:32;0,13779536;16:18;0,280094;0,05250161;4;1;FALSE
2015-09-08 18:00:00;Termini;18;BENZENE;0,2266354;80400000;17:33;0,15762788;17:03;0,31851525;0,07006927;4;1;FALSE
2015-09-08 19:00:00;Termini;19;BENZENE;0,21555315;80400000;18:18;0,14888372;18:48;0,29249632;0,05246195;4;1;FALSE
2015-09-08 20:00:00;Termini;20;BENZENE;0,27068879;80400000;19:18;0,16348275;19:47;0,49796286;0,13265646;4;1;FALSE
2015-09-08 21:00:00;Termini;21;BENZENE;0,23368524;80400000;20:47;0,1357156;20:17;0,3445596;0,07655773;4;1;FALSE
2015-09-08 22:00:00;Termini;22;BENZENE;0,19253234;80400000;21:32;0,15077534;21:18;0,26216633;0,04554533;4;1;FALSE
2015-09-08 23:00:00;Termini;23;BENZENE;0,14610731;80400000;22:32;0,13340599;22:02;0,16075109;0,01016695;4;1;FALSE
2015-09-08 00:00:00;Termini;0;CO;0,17365941;80400000;23:58;0;23:49;0,56272021;0,14352501;720;1;FALSE
2015-09-08 01:00:00;Termini;1;CO;0,18143595;80400000;01:00;0;00:36;0,77777237;0,18886794;720;1;FALSE
2015-09-08 02:00:00;Termini;2;CO;0,22533757;80400000;02:00;0;01:03;0,6917515;0,17822629;720;1;FALSE
2015-09-08 03:00:00;Termini;3;CO;0,15810282;81400000;02:57;0;02:37;0,66307827;0,15884566;720;1;FALSE
2015-09-08 04:00:00;Termini;4;CO;NA;NA;;NA;;NA;NA;NA;1;FALSE
2015-09-08 05:00:00;Termini;5;CO;0,01359902;80400000;05:00;0;04:03;0,40546886;0,05578134;720;1;FALSE
2015-09-08 06:00:00;Termini;6;CO;0,01192878;80400000;06:00;0;05:49;0,24377094;0,03794598;720;1;FALSE
2015-09-08 07:00:00;Termini;7;CO;0,00335683;80400000;07:00;0;06:28;0,15557293;0,0185969;720;1;FALSE
2015-09-08 08:00:00;Termini;8;CO;0,02850154;80400000;07:59;0;07:34;0,37606914;0,06800797;720;1;FALSE
2015-09-08 09:00:00;Termini;9;CO;0,01110768;80400000;09:00;0;08:20;0,24377094;0,04127946;720;1;FALSE
2015-09-08 10:00:00;Termini;10;CO;0,00788634;80400000;10:00;0;09:55;0,22907166;0,03320157;720;1;FALSE
2015-09-08 11:00:00;Termini;11;CO;0,00802533;80400000;11:00;0;10:51;0,15557293;0,02632322;720;1;FALSE
