xtime;Stazione;hour;Parm;Aver;SWrd;MinT;Min;MaxT;Max;Sigma;Samp;nhour;is_dup
2015-09-04 00:00:00;Megara SR;0;BENZENE;0,14679175;80400000;23:46;0,09018654;23:01;0,20151245;0,03938841;4;1;FALSE
2015-09-04 01:00:00;Megara SR;1;BENZENE;0,10115184;80400000;00:16;0,05744219;00:31;0,15765941;0,0422655;4;1;FALSE
2015-09-04 02:00:00;Megara SR;2;BENZENE;1,42713983;80400000;01:01;0,06464459;01:16;2,32536338;0,90388824;4;1;FALSE
2015-09-04 03:00:00;Megara SR;3;BENZENE;0,68277414;80400000;02:16;0,37620457;02:31;1,22441512;0,34228864;4;1;FALSE
2015-09-04 04:00:00;Megara SR;4;BENZENE;1,42611469;80400000;03:46;0,74560236;03:31;2,04954586;0,492886;4;1;FALSE
2015-09-04 05:00:00;Megara SR;5;BENZENE;0,80330694;80400000;04:46;0,32615902;04:01;1,30427809;0,44867091;4;1;FALSE
2015-09-04 06:00:00;Megara SR;6;BENZENE;2,00133599;80400000;05:01;0,67708097;05:46;4,86315264;1,66804984;4;1;FALSE
2015-09-04 07:00:00;Megara SR;7;BENZENE;3,57002493;80400000;06:47;1,0582902;06:01;8,71382686;3,05545853;4;1;FALSE
2015-09-04 08:00:00;Megara SR;8;BENZENE;0,9267921;80400000;07:17;0,34281443;07:32;1,57169316;0,46667282;4;1;FALSE
2015-09-04 09:00:00;Megara SR;9;BENZENE;2,57815704;80400000;08:02;1,32209797;08:47;4,45955415;1,21120734;4;1;FALSE
2015-09-04 10:00:00;Megara SR;10;BENZENE;3,0929421;80400000;09:02;1,45132307;09:47;5,4089623;1,47959262;4;1;FALSE
2015-09-04 11:00:00;Megara SR;11;BENZENE;2,67701859;80400000;10:46;0,28184935;10:02;5,60999472;2,16809247;4;1;FALSE
2015-09-04 12:00:00;Megara SR;12;BENZENE;0,17209674;80400000;11:16;0,11858932;11:01;0,25799765;0,05217719;4;1;FALSE
2015-09-04 13:00:00;Megara SR;13;BENZENE;0,14732974;80400000;12:46;0,07108118;12:16;0,22216772;0,05617094;4;1;FALSE
2015-09-04 14:00:00;Megara SR;14;BENZENE;0,10825965;80400000;13:16;0,0924931;13:31;0,13216017;0,01611742;4;1;FALSE
2015-09-04 15:00:00;Megara SR;15;BENZENE;0,07191207;80400000;14:16;0,05076254;14:01;0,08457372;0,01387188;4;1;FALSE
2015-09-04 16:00:00;Megara SR;16;BENZENE;0,08572903;80400000;15:01;0,05076254;15:31;0,13081671;0,03079374;4;1;FALSE
2015-09-04 17:00:00;Megara SR;17;BENZENE;0,0953346;80400000;16:31;0;16:46;0,22961724;0,08358723;4;1;FALSE
2015-09-04 18:00:00;Megara SR;18;BENZENE;0,11334363;80400000;17:31;0,08164476;17:01;0,1625227;0,02996387;4;1;FALSE
2015-09-04 19:00:00;Megara SR;19;BENZENE;0,06017081;80400000;18:16;0,04944247;18:01;0,06856716;0,0068617;4;1;FALSE
2015-09-04 20:00:00;Megara SR;20;BENZENE;0,45164258;80400000;19:46;0,10677076;19:31;0,86482121;0,31059282;4;1;FALSE
2015-09-04 21:00:00;Megara SR;21;BENZENE;3,40855686;80400000;20:47;0,13749026;20:16;8,15200453;3,24758508;4;1;FALSE
2015-09-04 22:00:00;Megara SR;22;BENZENE;0,13190693;80400000;21:17;0,07520817;21:47;0,2542439;0,07132424;4;1;FALSE
2015-09-04 23:00:00;Megara SR;23;BENZENE;0,07508816;80400000;22:32;0,05739643;22:02;0,11225341;0,02173329;4;1;FALSE
