xtime;Stazione;hour;Parm;Aver;SWrd;MinT;Min;MaxT;Max;Sigma;Samp;nhour;is_dup
2015-09-05 00:00:00;Megara SR;0;BENZENE;0,12068536;80400000;23:47;0,07446474;23:02;0,14666564;0,02752714;4;1;FALSE
2015-09-05 01:00:00;Megara SR;1;BENZENE;0,20307558;80400000;00:02;0,11664278;00:31;0,2643305;0,05720523;4;1;FALSE
2015-09-05 02:00:00;Megara SR;2;BENZENE;0,25886718;80400000;01:16;0,19245403;01:31;0,34269137;0,06178987;4;1;FALSE
2015-09-05 03:00:00;Megara SR;3;BENZENE;1,58175332;80400000;02:16;0,90403062;02:46;2,47572378;0,60575978;4;1;FALSE
2015-09-05 04:00:00;Megara SR;4;BENZENE;2,95280051;80400000;03:31;1,58608472;03:01;4,36712004;0,99438904;4;1;FALSE
2015-09-05 05:00:00;Megara SR;5;BENZENE;1,46634314;80400000;04:01;0,78515248;04:16;2,30267615;0,6012982;4;1;FALSE
2015-09-05 06:00:00;Megara SR;6;BENZENE;4,55717293;80400000;05:01;2,09944192;05:46;7,5258478;1,98826246;4;1;FALSE
2015-09-05 07:00:00;Megara SR;7;BENZENE;6,23978316;80400000;06:46;4,43917449;06:16;7,47444964;1,1712189;4;1;FALSE
2015-09-05 08:00:00;Megara SR;8;BENZENE;2,425844;80400000;07:46;0,98374512;07:01;3,93770094;1,17409294;4;1;FALSE
2015-09-05 09:00:00;Megara SR;9;BENZENE;0,57643458;80400000;08:46;0,10645244;08:01;1,13058161;0,3821764;4;1;FALSE
2015-09-05 10:00:00;Megara SR;10;BENZENE;0,12999904;80400000;09:01;0,06661655;09:16;0,21683152;0,05905516;4;1;FALSE
2015-09-05 11:00:00;Megara SR;11;BENZENE;1,81959403;80400000;10:01;0,08882987;10:47;2,85451662;1,04141715;4;1;FALSE
2015-09-05 12:00:00;Megara SR;12;BENZENE;0,90059825;80400000;11:47;0,27582159;11:17;1,56183029;0,49941005;4;1;FALSE
2015-09-05 13:00:00;Megara SR;13;BENZENE;0,20951217;80400000;12:32;0,10070741;12:17;0,34852082;0,09900698;4;1;FALSE
2015-09-05 14:00:00;Megara SR;14;BENZENE;0,04438391;80400000;13:47;0;13:02;0,07294331;0,02698203;4;1;FALSE
2015-09-05 15:00:00;Megara SR;15;BENZENE;0,08204037;80400000;14:02;0,0511968;14:16;0,1382459;0,03442748;4;1;FALSE
2015-09-05 16:00:00;Megara SR;16;BENZENE;0,15896727;80400000;15:46;0,09883206;15:16;0,30473083;0,08468762;4;1;FALSE
2015-09-05 17:00:00;Megara SR;17;BENZENE;0,08702672;80400000;16:31;0,0497669;16:01;0,12997972;0,02921739;4;1;FALSE
2015-09-05 18:00:00;Megara SR;18;BENZENE;0,0260708;80400000;17:46;0;17:31;0,05378913;0,02609622;4;1;FALSE
2015-09-05 19:00:00;Megara SR;19;BENZENE;0,06899531;80400000;18:16;0,05453866;18:46;0,08181968;0,01071613;4;1;FALSE
2015-09-05 20:00:00;Megara SR;20;BENZENE;0,43652386;80400000;19:31;0,2034;19:01;0,97472229;0,31457336;4;1;FALSE
2015-09-05 21:00:00;Megara SR;21;BENZENE;0,42553619;80400000;20:16;0,17901641;20:46;0,73301801;0,22817005;4;1;FALSE
2015-09-05 22:00:00;Megara SR;22;BENZENE;1,72806809;80400000;21:46;0,96450653;21:16;2,33204304;0,61218925;4;1;FALSE
2015-09-05 23:00:00;Megara SR;23;BENZENE;2,42093189;80400000;22:46;0,20662796;22:16;5,03331911;1,80507635;4;1;FALSE
