Stazione;xtime;hour;Parm;Aver;SWrd;MinT;Min;MaxT;Max;Sigma;Samp;nhour;is_dup
C.da Gabbia;2015-09-04 00:00:00;0;BENZENE;1,31008211;80400000;23:52;0,33088502;23:22;2,28512171;0,82028372;4;3;FALSE
C.da Gabbia;2015-09-04 00:00:00;0;BENZENE;NA;NA;;NA;;NA;NA;NA;3;FALSE
C.da Gabbia;2015-09-04 00:00:00;0;BENZENE;1,31008211;80400000;23:52;0,33088502;23:22;2,28512171;0,82028372;4;3;TRUE
C.da Gabbia;2015-09-04 01:00:00;1;BENZENE;0,39292507;80400000;00:22;0,30258903;00:07;0,53827573;0,09022519;4;2;FALSE
C.da Gabbia;2015-09-04 01:00:00;1;BENZENE;0,39292507;80400000;00:22;0,30258903;00:07;0,53827573;0,09022519;4;2;TRUE
C.da Gabbia;2015-09-04 02:00:00;2;BENZENE;0,3189729;80400000;01:52;0,27119119;01:22;0,36929711;0,03540787;4;2;FALSE
C.da Gabbia;2015-09-04 02:00:00;2;BENZENE;0,3189729;80400000;01:52;0,27119119;01:22;0,36929711;0,03540787;4;2;TRUE
C.da Gabbia;2015-09-04 03:00:00;3;BENZENE;1,16030547;80400000;02:07;0,29338823;02:37;1,59920708;0,51170558;4;2;FALSE
C.da Gabbia;2015-09-04 03:00:00;3;BENZENE;1,16030547;80400000;02:07;0,29338823;02:37;1,59920708;0,51170558;4;2;TRUE
C.da Gabbia;2015-09-04 04:00:00;4;BENZENE;0,49543562;80400000;03:22;0,25555786;03:37;0,91841507;0,2536276;4;2;FALSE
C.da Gabbia;2015-09-04 04:00:00;4;BENZENE;0,49543562;80400000;03:22;0,25555786;03:37;0,91841507;0,2536276;4;2;TRUE
C.da Gabbia;2015-09-04 05:00:00;5;BENZENE;1,03928959;80400000;04:22;0,71284784;04:52;1,65898939;0,38507993;4;2;FALSE
C.da Gabbia;2015-09-04 05:00:00;5;BENZENE;1,03928959;80400000;04:22;0,71284784;04:52;1,65898939;0,38507993;4;2;TRUE
C.da Gabbia;2015-09-04 06:00:00;6;BENZENE;0,63535041;80400000;05:52;0,33400924;05:07;1,24139495;0,36413583;4;2;FALSE
C.da Gabbia;2015-09-04 06:00:00;6;BENZENE;0,63535041;80400000;05:52;0,33400924;05:07;1,24139495;0,36413583;4;2;TRUE
