Stazione;xtime;hour;Parm;Aver;SWrd;MinT;Min;MaxT;Max;Sigma;Samp;nhour;is_dup
Termica Milazzo;2015-08-27 00:00:00;0;BENZENE;NA;NA;;NA;;NA;NA;NA;1;FALSE
Termica Milazzo;2015-08-27 01:00:00;1;BENZENE;0,05000996;80400000;00:11;0,0280753;00:41;0,06609788;0,01384951;4;1;FALSE
Termica Milazzo;2015-08-27 02:00:00;2;BENZENE;0,04506836;80400000;01:26;0,02617148;01:11;0,06470663;0,01508923;4;1;FALSE
Termica Milazzo;2015-08-27 03:00:00;3;BENZENE;0,06109831;80400000;02:41;0,04748576;02:26;0,09169475;0,017947;4;1;FALSE
Termica Milazzo;2015-08-27 04:00:00;4;BENZENE;0,04576602;80400000;03:41;0,02710203;03:26;0,07528546;0,01857652;4;1;FALSE
Termica Milazzo;2015-08-27 05:00:00;5;BENZENE;0,07382912;80400000;04:41;0,03991013;04:57;0,10899291;0,03298741;4;1;FALSE
Termica Milazzo;2015-08-27 06:00:00;6;BENZENE;1,71898425;80400000;05:56;0,71147896;05:41;3,15052972;0,9768702;4;1;FALSE
Termica Milazzo;2015-08-27 07:00:00;7;BENZENE;0,13724415;80400000;06:41;0,09417013;06:57;0,20533739;0,04124749;4;1;FALSE
Termica Milazzo;2015-08-27 08:00:00;8;BENZENE;0,1556905;80400000;07:56;0,08699723;07:26;0,2443973;0,065507;4;1;FALSE
Termica Milazzo;2015-08-27 09:00:00;9;BENZENE;0,34964358;80400000;08:41;0,19518264;08:56;0,61495651;0,16391498;4;1;FALSE
Termica Milazzo;2015-08-27 10:00:00;10;BENZENE;0,06362555;80400000;09:41;0,03517701;09:56;0,08700333;0,02013355;4;1;FALSE
Termica Milazzo;2015-08-27 11:00:00;11;BENZENE;0,10595004;80400000;10:56;0,04060779;10:26;0,16521877;0,0444785;4;1;FALSE
Termica Milazzo;2015-08-27 12:00:00;12;BENZENE;0,10100946;80400000;11:27;0,07195072;11:56;0,16743786;0,03858701;4;1;FALSE
Termica Milazzo;2015-08-27 13:00:00;13;BENZENE;0,1353983;80400000;12:56;0,0670742;12:11;0,21141701;0,05132697;4;1;FALSE
Termica Milazzo;2015-08-27 14:00:00;14;BENZENE;0,06371708;80400000;13:11;0,04807664;13:41;0,08131017;0,01348949;4;1;FALSE
Termica Milazzo;2015-08-27 15:00:00;15;BENZENE;0,05490885;80400000;14:26;0,03439494;14:57;0,09738487;0,02491853;4;1;FALSE
Termica Milazzo;2015-08-27 16:00:00;16;BENZENE;0,12500049;80400000;15:57;0,05968366;15:26;0,20715375;0,05653096;4;1;FALSE
Termica Milazzo;2015-08-27 17:00:00;17;BENZENE;0,09667805;80400000;16:27;0,04925738;16:41;0,17206115;0,04611383;4;1;FALSE
Termica Milazzo;2015-08-27 18:00:00;18;BENZENE;0,16207827;80400000;17:57;0,08487882;17:26;0,24726219;0,05755305;4;1;FALSE
Termica Milazzo;2015-08-27 19:00:00;19;BENZENE;0,15353954;80400000;18:11;0,05686454;18:41;0,23041457;0,06230549;4;1;FALSE
Termica Milazzo;2015-08-27 20:00:00;20;BENZENE;0,45906872;80400000;19:41;0,19132821;19:12;0,89337653;0,26232498;4;1;FALSE
Termica Milazzo;2015-08-27 21:00:00;21;BENZENE;0,67853121;80400000;20:56;0,64288333;20:11;0,73390991;0,03592654;4;1;FALSE
Termica Milazzo;2015-08-27 22:00:00;22;BENZENE;0,42588909;80400000;21:56;0,32452979;21:11;0,58222538;0,09615227;4;1;FALSE
Termica Milazzo;2015-08-27 23:00:00;23;BENZENE;0,29403707;80400000;22:41;0,16280238;22:56;0,38837298;0,09293143;4;1;FALSE
Termica Milazzo;2015-08-27 00:00:00;0;CO;NA;NA;;NA;;NA;NA;NA;1;FALSE
Termica Milazzo;2015-08-27 01:00:00;1;CO;0,03525024;80400000;00:55;0;00:56;0,32231661;0,05919424;720;1;FALSE
Termica Milazzo;2015-08-27 02:00:00;2;CO;0,22915576;80400000;01:20;0;01:30;0,40246594;0,13609186;720;1;FALSE
Termica Milazzo;2015-08-27 03:00:00;3;CO;0,18653544;80400000;03:00;0;02:15;0,41964138;0,14474557;720;1;FALSE
Termica Milazzo;2015-08-27 04:00:00;4;CO;NA;NA;;NA;;NA;NA;NA;1;FALSE
Termica Milazzo;2015-08-27 05:00:00;5;CO;0,04324754;80400000;04:54;0;04:32;0,21908293;0,05715024;720;1;FALSE
Termica Milazzo;2015-08-27 06:00:00;6;CO;0,11033045;80400000;05:34;0;05:17;0,23630392;0,05250861;720;1;FALSE
Termica Milazzo;2015-08-27 07:00:00;7;CO;0,22587018;80400000;06:21;0;06:59;0,68977758;0,16216979;720;1;FALSE
Termica Milazzo;2015-08-27 08:00:00;8;CO;0,30645283;80400000;07:35;0,09279994;07:00;0,6266355;0,06892134;720;1;FALSE
Termica Milazzo;2015-08-27 09:00:00;9;CO;0,29949389;80400000;08:52;0,21334338;08:38;0,42572899;0,03791094;720;1;FALSE
Termica Milazzo;2015-08-27 10:00:00;10;CO;0,26815411;80400000;09:32;0,17890256;09:47;0,36832763;0,03003629;720;1;FALSE
Termica Milazzo;2015-08-27 11:00:00;11;CO;0,26993181;80400000;10:41;0,18464211;10:10;0,35684736;0,02818734;720;1;FALSE
Termica Milazzo;2015-08-27 12:00:00;12;CO;0,27282611;80400000;11:53;0,18464211;11:26;0,38554862;0,03024886;720;1;FALSE
Termica Milazzo;2015-08-27 13:00:00;13;CO;0,2804076;80400000;12:28;0,19612238;12:20;0,40276845;0,03160725;720;1;FALSE
Termica Milazzo;2015-08-27 14:00:00;14;CO;0,27806342;80400000;13:08;0,2018631;13:55;0,36258691;0,02555467;720;1;FALSE
Termica Milazzo;2015-08-27 15:00:00;15;CO;0,27402098;80400000;14:16;0,2018631;14:32;0,34536709;0,02532107;720;1;FALSE
Termica Milazzo;2015-08-27 16:00:00;16;CO;0,28332526;80400000;15:49;0,19038283;15:12;0,44294998;0,03460083;720;1;FALSE
Termica Milazzo;2015-08-27 17:00:00;17;CO;0,28398752;80400000;16:54;0,20760266;16:33;0,37406835;0,0285903;720;1;FALSE
Termica Milazzo;2015-08-27 18:00:00;18;CO;0,28407512;80400000;17:40;0,19612238;17:08;0,38554862;0,03102909;720;1;FALSE
Termica Milazzo;2015-08-27 19:00:00;19;CO;0,30663621;80400000;18:03;0,2018631;18:51;0,53479216;0,05158005;720;1;FALSE
Termica Milazzo;2015-08-27 20:00:00;20;CO;0,38925586;80400000;19:15;0,25352374;19:36;1,05714746;0,13467157;720;1;FALSE
Termica Milazzo;2015-08-27 21:00:00;21;CO;0,3746979;80400000;20:02;0,28222501;20:25;0,50035134;0,03726971;720;1;FALSE
Termica Milazzo;2015-08-27 22:00:00;22;CO;0,35078077;80400000;21:25;0,28222501;21:00;0,46591053;0,02870477;720;1;FALSE
Termica Milazzo;2015-08-27 23:00:00;23;CO;0,33141533;80400000;22:18;0,24778419;22:22;0,43146971;0,02873046;720;1;FALSE
Termica Milazzo;2015-08-27 00:00:00;0;NO2;NA;NA;;NA;;NA;NA;NA;1;FALSE
Termica Milazzo;2015-08-27 01:00:00;1;NO2;12,80983596;80400000;00:58;8,38800901;00:46;21,4360056;2,40766114;720;1;FALSE
Termica Milazzo;2015-08-27 02:00:00;2;NO2;10,30508346;80400000;01:36;5,59200537;01:41;15,84401553;1,41287814;720;1;FALSE
Termica Milazzo;2015-08-27 03:00:00;3;NO2;NA;NA;;NA;;NA;NA;NA;1;FALSE
Termica Milazzo;2015-08-27 04:00:00;4;NO2;16,97536122;80400000;03:59;13,98001438;03:13;20,50402032;1,12607431;720;1;FALSE
