xtime;Stazione;hour;Parm;Aver;SWrd;MinT;Min;MaxT;Max;Sigma;Samp;nhour;is_dup
2015-08-22 00:00:00;PORTO EMPEDOCLE;0;BENZENE;0,23249434;80400000;23:00;0;23:15;0,36857402;0,14054025;4;1;FALSE
2015-08-22 01:00:00;PORTO EMPEDOCLE;1;BENZENE;0,39763276;80400000;00:45;0,27931498;00:30;0,50697247;0,08386996;4;1;FALSE
2015-08-22 02:00:00;PORTO EMPEDOCLE;2;BENZENE;0,11623802;80400000;01:45;0;01:00;0,23540092;0,11625734;4;1;FALSE
2015-08-22 03:00:00;PORTO EMPEDOCLE;3;BENZENE;NA;NA;;NA;;NA;NA;NA;1;FALSE
2015-08-22 04:00:00;PORTO EMPEDOCLE;4;BENZENE;0,39596183;81400000;03:30;0,31631853;03:45;0,52263223;0,09055266;3;1;FALSE
2015-08-22 05:00:00;PORTO EMPEDOCLE;5;BENZENE;0;80400000;04:45;0;04:45;0;0;4;1;FALSE
2015-08-22 06:00:00;PORTO EMPEDOCLE;6;BENZENE;0,25710472;80400000;05:45;0;05:30;0,65002674;0,27445576;4;1;FALSE
2015-08-22 07:00:00;PORTO EMPEDOCLE;7;BENZENE;0,17679121;80400000;06:15;0;06:45;0,39355154;0,17903573;4;1;FALSE
2015-08-22 08:00:00;PORTO EMPEDOCLE;8;BENZENE;0,39537095;80400000;07:00;0,29194511;07:30;0,54076127;0,09484847;4;1;FALSE
2015-08-22 09:00:00;PORTO EMPEDOCLE;9;BENZENE;0,39665237;80400000;08:00;0;08:15;0,62540313;0,23715932;4;1;FALSE
2015-08-22 10:00:00;PORTO EMPEDOCLE;10;BENZENE;0,20325457;80400000;09:15;0;09:45;0,46017826;0,20676729;4;1;FALSE
2015-08-22 11:00:00;PORTO EMPEDOCLE;11;BENZENE;0,45455222;80400000;10:00;0;10:15;0,72112114;0,27292415;4;1;FALSE
2015-08-22 12:00:00;PORTO EMPEDOCLE;12;BENZENE;0,7099677;80400000;11:30;0,30092522;11:00;1,52313649;0,4796528;4;1;FALSE
