xtime;Stazione;hour;Parm;Aver;SWrd;MinT;Min;MaxT;Max;Sigma;Samp;nhour;is_dup
2015-09-04 00:00:00;Parcheggio AGIP GELA;0;BENZENE;0,21665965;80400000;23:16;0;23:31;0,63644369;0,25994418;4;1;FALSE
2015-09-04 01:00:00;Parcheggio AGIP GELA;1;BENZENE;0,0539488;80400000;00:46;0;00:16;0,21579316;0,09343993;4;1;FALSE
2015-09-04 02:00:00;Parcheggio AGIP GELA;2;BENZENE;0;80400000;01:46;0;01:46;0;0;4;1;FALSE
2015-09-04 03:00:00;Parcheggio AGIP GELA;3;BENZENE;0,13330836;80400000;02:16;0;02:46;0,33152776;0,14098773;4;1;FALSE
2015-09-04 04:00:00;Parcheggio AGIP GELA;4;BENZENE;0,29831356;80400000;03:46;0;03:16;0,4788158;0,18328577;4;1;FALSE
2015-09-04 05:00:00;Parcheggio AGIP GELA;5;BENZENE;0;80400000;04:46;0;04:46;0;0;4;1;FALSE
2015-09-04 06:00:00;Parcheggio AGIP GELA;6;BENZENE;0,10198578;80400000;05:16;0;05:31;0,23314318;0,10405232;4;1;FALSE
2015-09-04 07:00:00;Parcheggio AGIP GELA;7;BENZENE;0,23324997;80400000;06:16;0;06:31;0,58148907;0,24701608;4;1;FALSE
2015-09-04 08:00:00;Parcheggio AGIP GELA;8;BENZENE;0,53497353;80400000;07:31;0,20708866;07:01;0,99681255;0,31523237;4;1;FALSE
2015-09-04 09:00:00;Parcheggio AGIP GELA;9;BENZENE;0,13032448;80400000;08:46;0;08:31;0,27234955;0,13058687;4;1;FALSE
2015-09-04 10:00:00;Parcheggio AGIP GELA;10;BENZENE;0,04075729;80400000;09:46;0;09:01;0,16303527;0,07059811;4;1;FALSE
2015-09-04 11:00:00;Parcheggio AGIP GELA;11;BENZENE;0;80400000;10:46;0;10:46;0;0;4;1;FALSE
2015-09-04 12:00:00;Parcheggio AGIP GELA;12;BENZENE;0;80400000;11:46;0;11:46;0;0;4;1;FALSE
2015-09-04 13:00:00;Parcheggio AGIP GELA;13;BENZENE;0;80400000;12:46;0;12:46;0;0;4;1;FALSE
2015-09-04 14:00:00;Parcheggio AGIP GELA;14;BENZENE;0;80400000;13:46;0;13:46;0;0;4;1;FALSE
2015-09-04 15:00:00;Parcheggio AGIP GELA;15;BENZENE;0;80400000;14:46;0;14:46;0;0;4;1;FALSE
2015-09-04 16:00:00;Parcheggio AGIP GELA;16;BENZENE;0;80400000;15:46;0;15:46;0;0;4;1;FALSE
2015-09-04 17:00:00;Parcheggio AGIP GELA;17;BENZENE;0;80400000;16:46;0;16:46;0;0;4;1;FALSE
2015-09-04 18:00:00;Parcheggio AGIP GELA;18;BENZENE;0;80400000;17:46;0;17:46;0;0;4;1;FALSE
2015-09-04 19:00:00;Parcheggio AGIP GELA;19;BENZENE;0;80400000;18:46;0;18:46;0;0;4;1;FALSE
2015-09-04 20:00:00;Parcheggio AGIP GELA;20;BENZENE;0;80400000;19:46;0;19:46;0;0;4;1;FALSE
2015-09-04 21:00:00;Parcheggio AGIP GELA;21;BENZENE;0;80400000;20:46;0;20:46;0;0;4;1;FALSE
2015-09-04 22:00:00;Parcheggio AGIP GELA;22;BENZENE;0,12490591;80400000;21:16;0;21:31;0,26910939;0,12564933;4;1;FALSE
2015-09-04 23:00:00;Parcheggio AGIP GELA;23;BENZENE;0,9625244;80400000;22:01;0,41114157;22:31;1,51336821;0,39099785;4;1;FALSE
