xtime;Stazione;hour;Parm;Aver;SWrd;MinT;Min;MaxT;Max;Sigma;Samp;nhour;is_dup
2015-09-04 00:00:00;Termini;0;BENZENE;0,31316278;80400000;23:47;0,25659622;23:17;0,43083374;0,0689109;4;1;FALSE
2015-09-04 01:00:00;Termini;1;BENZENE;0,27677452;80400000;00:18;0,20691374;00:03;0,34335649;0,05595941;4;1;FALSE
2015-09-04 02:00:00;Termini;2;BENZENE;0,24138698;80400000;01:33;0,17622678;01:03;0,34936187;0,06560464;4;1;FALSE
2015-09-04 03:00:00;Termini;3;BENZENE;0,13564746;80400000;02:32;0,10462998;02:48;0,16760974;0,02453309;4;1;FALSE
2015-09-04 04:00:00;Termini;4;BENZENE;0,14151047;80400000;03:48;0,08916141;03:33;0,2063493;0,04189938;4;1;FALSE
2015-09-04 05:00:00;Termini;5;BENZENE;0,14378143;80400000;04:18;0,08403878;04:47;0,20097039;0,04159733;4;1;FALSE
2015-09-04 06:00:00;Termini;6;BENZENE;0,1314564;80400000;05:18;0,06171156;05:48;0,20079851;0,05666012;4;1;FALSE
2015-09-04 07:00:00;Termini;7;BENZENE;0,17486705;80400000;06:17;0,1119839;06:33;0,25476969;0,05532378;4;1;FALSE
2015-09-04 08:00:00;Termini;8;BENZENE;0,44803833;80400000;07:03;0,22257045;07:48;0,74716549;0,20072326;4;1;FALSE
2015-09-04 09:00:00;Termini;9;BENZENE;1,43160446;80400000;08:02;0,78164484;08:47;2,66970331;0,74365176;4;1;FALSE
2015-09-04 10:00:00;Termini;10;BENZENE;1,43231839;80400000;09:48;0,94074534;09:03;1,89408521;0,45955179;4;1;FALSE
2015-09-04 11:00:00;Termini;11;BENZENE;0,76984968;80400000;10:47;0,49010247;10:02;1,12111538;0,23114478;4;1;FALSE
2015-09-04 12:00:00;Termini;12;BENZENE;0,56499842;80400000;11:03;0,3262953;11:18;0,74398635;0,15077228;4;1;FALSE
2015-09-04 13:00:00;Termini;13;BENZENE;0,38298186;80400000;12:33;0,27161324;12:02;0,52374483;0,10213121;4;1;FALSE
2015-09-04 14:00:00;Termini;14;BENZENE;0,35845487;80400000;13:18;0,21560197;13:32;0,47984399;0,10422725;4;1;FALSE
2015-09-04 15:00:00;Termini;15;BENZENE;0,37612016;80400000;14:02;0,29453032;14:33;0,46826545;0,0656565;4;1;FALSE
2015-09-04 16:00:00;Termini;16;BENZENE;0,3300226;80400000;15:48;0,29941294;15:32;0,40067868;0,0411824;4;1;FALSE
2015-09-04 17:00:00;Termini;17;BENZENE;0,38994017;80400000;16:48;0,29165018;16:33;0,49549766;0,07246328;4;1;FALSE
2015-09-04 18:00:00;Termini;18;BENZENE;0,52320379;80400000;17:03;0,48450999;17:33;0,55956764;0,03000557;4;1;FALSE
2015-09-04 19:00:00;Termini;19;BENZENE;0,5770997;80400000;18:32;0,51416469;18:48;0,694671;0,07236565;4;1;FALSE
2015-09-04 20:00:00;Termini;20;BENZENE;0,46548192;80400000;19:48;0,23119359;19:02;0,81339355;0,23318183;4;1;FALSE
2015-09-04 21:00:00;Termini;21;BENZENE;NA;NA;;NA;;NA;NA;NA;1;FALSE
2015-09-04 22:00:00;Termini;22;BENZENE;NA;NA;;NA;;NA;NA;NA;1;FALSE
2015-09-04 23:00:00;Termini;23;BENZENE;NA;NA;;NA;;NA;NA;NA;1;FALSE
2015-09-04 00:00:00;Termini;0;CO;0,01214603;80400000;00:00;0;23:20;0,14342106;0,02972093;720;1;FALSE
2015-09-04 01:00:00;Termini;1;CO;0,01470045;80400000;01:00;0;00:27;0,15793229;0,03253814;720;1;FALSE
2015-09-04 02:00:00;Termini;2;CO;0,00555968;80400000;02:00;0;01:09;0,07086373;0,01524357;720;1;FALSE
2015-09-04 03:00:00;Termini;3;CO;0,01203974;81400000;03:00;0;02:59;0,25951208;0,04112878;720;1;FALSE
2015-09-04 04:00:00;Termini;4;CO;NA;;;NA;;NA;NA;NA;1;FALSE
2015-09-04 05:00:00;Termini;5;CO;0,123954;80400000;04:58;0;04:01;0,60573064;0,1428172;720;1;FALSE
2015-09-04 06:00:00;Termini;6;CO;0,11842352;80400000;06:00;0;05:02;0,53404698;0,13460616;720;1;FALSE
2015-09-04 07:00:00;Termini;7;CO;0,17404835;80400000;06:52;0;06:30;0,63440504;0,15495973;720;1;FALSE
2015-09-04 08:00:00;Termini;8;CO;0,15324978;80400000;07:42;0;07:03;0,40501568;0,1151975;720;1;FALSE
2015-09-04 09:00:00;Termini;9;CO;0,21691979;80400000;08:41;0;08:27;0,57705741;0,16282154;720;1;FALSE
2015-09-04 10:00:00;Termini;10;CO;0,20224387;80400000;09:45;0;09:56;0,49103654;0,13965309;720;1;FALSE
2015-09-04 11:00:00;Termini;11;CO;0,15937243;80400000;10:50;0;10:52;0,40501568;0,1226692;720;1;FALSE
2015-09-04 12:00:00;Termini;12;CO;0,21829803;80400000;11:45;0;11:36;0,59139461;0,10599483;720;1;FALSE
2015-09-04 13:00:00;Termini;13;CO;0,10326989;80400000;12:49;0;13:00;0,43368891;0,09495373;720;1;FALSE
2015-09-04 14:00:00;Termini;14;CO;0,15098035;80400000;13:53;0;13:02;0,54838418;0,12210739;720;1;FALSE
2015-09-04 15:00:00;Termini;15;CO;0,13974419;80400000;14:59;0;14:40;0,40501568;0,09523522;720;1;FALSE
2015-09-04 16:00:00;Termini;16;CO;0,1278668;80400000;15:59;0;15:10;0,34766805;0,0875089;720;1;FALSE
2015-09-04 17:00:00;Termini;17;CO;0,16389259;80400000;17:00;0;16:49;0,51970978;0,10807504;720;1;FALSE
2015-09-04 18:00:00;Termini;18;CO;0,18035555;80400000;17:55;0;17:44;0,39067848;0,1173256;720;1;FALSE
2015-09-04 19:00:00;Termini;19;CO;0,18034504;80400000;18:31;0;18:23;0,41935171;0,10880971;720;1;FALSE
2015-09-04 20:00:00;Termini;20;CO;0,14443371;80400000;20:00;0;19:10;0,41935171;0,09234325;720;1;FALSE
2015-09-04 21:00:00;Termini;21;CO;NA;;;NA;;NA;NA;NA;1;FALSE
2015-09-04 22:00:00;Termini;22;CO;NA;;;NA;;NA;NA;NA;1;FALSE
2015-09-04 23:00:00;Termini;23;CO;NA;;;NA;;NA;NA;NA;1;FALSE
2015-09-04 00:00:00;Termini;0;NO2;0,7278353;80400000;23:51;0;23:14;2,53836929;0,69544411;720;1;FALSE
2015-09-04 01:00:00;Termini;1;NO2;0,9584703;80400000;00:19;0;00:58;2,07851608;0,41399006;720;1;FALSE
2015-09-04 02:00:00;Termini;2;NO2;0,52527038;80400000;02:00;0;01:13;1,85211807;0,54053961;720;1;FALSE
2015-09-04 03:00:00;Termini;3;NO2;NA;NA;;NA;;NA;NA;NA;1;FALSE
2015-09-04 04:00:00;Termini;4;NO2;0,31951241;80400000;04:00;0;03:44;1,53476622;0,32938215;720;1;FALSE
2015-09-04 05:00:00;Termini;5;NO2;2,14903638;80400000;04:13;0;04:47;4,97033195;1,63859547;720;1;FALSE
2015-09-04 06:00:00;Termini;6;NO2;6,38228468;80400000;05:01;1,98400592;05:59;12,04841255;2,56223487;720;1;FALSE
2015-09-04 07:00:00;Termini;7;NO2;4,70851988;80400000;06:42;1,07227446;06:00;11,13667918;2,41168208;720;1;FALSE
2015-09-04 08:00:00;Termini;8;NO2;10,8140808;80400000;07:00;5,18169973;07:42;14,32111709;2,23382019;720;1;FALSE
2015-09-04 09:00:00;Termini;9;NO2;9,72560214;80400000;08:57;7,9257333;08:03;12,03515857;0,99120566;720;1;FALSE
2015-09-04 10:00:00;Termini;10;NO2;5,72141335;80400000;09:55;3,1291945;09:00;8,85072066;1,31900467;720;1;FALSE
2015-09-04 11:00:00;Termini;11;NO2;3,98808593;80400000;10:09;2,21746303;10:27;5,64861013;0,74185218;720;1;FALSE
2015-09-04 12:00:00;Termini;12;NO2;3,91198259;80400000;11:59;2,43766425;11:13;5,428407;0,70343627;720;1;FALSE
2015-09-04 13:00:00;Termini;13;NO2;1,77258078;80400000;12:54;0,15612245;12:12;3,82514338;1,09139254;720;1;FALSE
2015-09-04 14:00:00;Termini;14;NO2;1,80704458;80400000;13:48;0,1649578;13:16;3,60935888;0,77334855;720;1;FALSE
2015-09-04 15:00:00;Termini;15;NO2;0,86269822;80400000;15:00;0;14:00;2,4641703;0,52781142;720;1;FALSE
2015-09-04 16:00:00;Termini;16;NO2;1,02967892;80400000;15:17;0;15:58;2,4641703;0,55772849;720;1;FALSE
2015-09-04 17:00:00;Termini;17;NO2;2,28977678;80400000;16:25;0,85207133;16:59;4,06743584;0,72152762;720;1;FALSE
2015-09-04 18:00:00;Termini;18;NO2;4,38541674;80400000;17:19;2,91341;17:58;6,82030476;0,90650023;720;1;FALSE
