xtime;Stazione;hour;Parm;Aver;SWrd;MinT;Min;MaxT;Max;Sigma;Samp;nhour;is_dup
2015-08-13 00:00:00;PORTO EMPEDOCLE;0;BENZENE;0,05695912;80400000;23:28;0,04807257;23:58;0,06732438;0,0076275;4;1;FALSE
2015-08-13 01:00:00;PORTO EMPEDOCLE;1;BENZENE;0,06610398;80400000;00:42;0;00:28;0,11676279;0,04331708;4;1;FALSE
2015-08-13 02:00:00;PORTO EMPEDOCLE;2;BENZENE;0,01085851;80400000;01:58;0;01:12;0,04342692;0,01880331;4;1;FALSE
2015-08-13 03:00:00;PORTO EMPEDOCLE;3;BENZENE;NA;NA;;NA;;NA;NA;NA;1;FALSE
2015-08-13 04:00:00;PORTO EMPEDOCLE;4;BENZENE;0,0675644;81400000;03:58;0;03:27;0,23365575;0,09705129;4;1;FALSE
2015-08-13 05:00:00;PORTO EMPEDOCLE;5;BENZENE;0;80400000;04:57;0;04:57;0;0;4;1;FALSE
2015-08-13 06:00:00;PORTO EMPEDOCLE;6;BENZENE;0,1720642;80400000;05:28;0;05:43;0,39463465;0,17573353;4;1;FALSE
2015-08-13 07:00:00;PORTO EMPEDOCLE;7;BENZENE;0,34027803;80400000;06:58;0;06:43;0,71889493;0,34135808;4;1;FALSE
2015-08-13 08:00:00;PORTO EMPEDOCLE;8;BENZENE;0,48317263;80400000;07:13;0;07:43;1,06436678;0,38143399;4;1;FALSE
2015-08-13 09:00:00;PORTO EMPEDOCLE;9;BENZENE;0,1180676;80400000;08:58;0;08:12;0,47226938;0,20450039;4;1;FALSE
2015-08-13 10:00:00;PORTO EMPEDOCLE;10;BENZENE;0,09879341;80400000;09:58;0;09:13;0,39517671;0,17111737;4;1;FALSE
2015-08-13 11:00:00;PORTO EMPEDOCLE;11;BENZENE;0;80400000;10:58;0;10:58;0;0;4;1;FALSE
2015-08-13 12:00:00;PORTO EMPEDOCLE;12;BENZENE;0,12010465;80400000;11:42;0;11:58;0,48041555;0,20802633;4;1;FALSE
2015-08-13 13:00:00;PORTO EMPEDOCLE;13;BENZENE;0;80400000;12:58;0;12:58;0;0;4;1;FALSE
2015-08-13 14:00:00;PORTO EMPEDOCLE;14;BENZENE;0,40826041;80400000;13:58;0;13:43;1,33841065;0,55032819;4;1;FALSE
2015-08-13 15:00:00;PORTO EMPEDOCLE;15;BENZENE;0,19381681;80400000;14:58;0;14:42;0,41591029;0,194845;4;1;FALSE
2015-08-13 16:00:00;PORTO EMPEDOCLE;16;BENZENE;0,65211972;80400000;15:43;0;15:58;2,60848398;1,12950766;4;1;FALSE
2015-08-13 17:00:00;PORTO EMPEDOCLE;17;BENZENE;0,31024602;80400000;16:58;0;16:13;1,24098917;0,53736449;4;1;FALSE
2015-08-13 18:00:00;PORTO EMPEDOCLE;18;BENZENE;0,1062287;80400000;17:58;0;17:28;0,42491582;0,18399361;4;1;FALSE
2015-08-13 19:00:00;PORTO EMPEDOCLE;19;BENZENE;0,57313849;80400000;18:12;0,27096745;18:28;1,04043473;0,28750997;4;1;FALSE
2015-08-13 20:00:00;PORTO EMPEDOCLE;20;BENZENE;0,54072568;80400000;19:28;0;19:58;1,34838335;0,4950756;4;1;FALSE
2015-08-13 21:00:00;PORTO EMPEDOCLE;21;BENZENE;0;80400000;20:58;0;20:58;0;0;4;1;FALSE
2015-08-13 22:00:00;PORTO EMPEDOCLE;22;BENZENE;0;80400000;21:58;0;21:58;0;0;4;1;FALSE
2015-08-13 23:00:00;PORTO EMPEDOCLE;23;BENZENE;0,36403515;80400000;22:43;0;22:12;1,1905541;0,48935294;4;1;FALSE
2015-08-13 00:00:00;PORTO EMPEDOCLE;0;CO;NA;NA;NA;NA;NA;NA;NA;NA;1;FALSE
2015-08-13 01:00:00;PORTO EMPEDOCLE;1;CO;NA;NA;NA;NA;NA;NA;NA;NA;1;FALSE
2015-08-13 02:00:00;PORTO EMPEDOCLE;2;CO;NA;NA;NA;NA;NA;NA;NA;NA;1;FALSE
2015-08-13 03:00:00;PORTO EMPEDOCLE;3;CO;NA;NA;NA;NA;NA;NA;NA;NA;1;FALSE
2015-08-13 04:00:00;PORTO EMPEDOCLE;4;CO;NA;NA;NA;NA;NA;NA;NA;NA;1;FALSE
