xtime;Stazione;hour;Parm;Aver;SWrd;MinT;Min;MaxT;Max;Sigma;Samp;nhour;is_dup
2015-09-10 00:00:00;Enna;0;BENZENE;NA;NA;NA;NA;NA;NA;NA;NA;1;FALSE
2015-09-10 01:00:00;Enna;1;BENZENE;NA;NA;NA;NA;NA;NA;NA;NA;1;FALSE
2015-09-10 02:00:00;Enna;2;BENZENE;NA;NA;NA;NA;NA;NA;NA;NA;1;FALSE
2015-09-10 03:00:00;Enna;3;BENZENE;NA;NA;NA;NA;NA;NA;NA;NA;1;FALSE
2015-09-10 04:00:00;Enna;4;BENZENE;NA;NA;NA;NA;NA;NA;NA;NA;1;FALSE
2015-09-10 05:00:00;Enna;5;BENZENE;NA;NA;NA;NA;NA;NA;NA;NA;1;FALSE
2015-09-10 06:00:00;Enna;6;BENZENE;NA;NA;NA;NA;NA;NA;NA;NA;1;FALSE
2015-09-10 07:00:00;Enna;7;BENZENE;NA;NA;NA;NA;NA;NA;NA;NA;1;FALSE
2015-09-10 08:00:00;Enna;8;BENZENE;NA;NA;NA;NA;NA;NA;NA;NA;1;FALSE
2015-09-10 09:00:00;Enna;9;BENZENE;NA;NA;NA;NA;NA;NA;NA;NA;1;FALSE
2015-09-10 10:00:00;Enna;10;BENZENE;NA;NA;NA;NA;NA;NA;NA;NA;1;FALSE
2015-09-10 11:00:00;Enna;11;BENZENE;NA;NA;NA;NA;NA;NA;NA;NA;1;FALSE
2015-09-10 12:00:00;Enna;12;BENZENE;NA;NA;NA;NA;NA;NA;NA;NA;1;FALSE
2015-09-10 13:00:00;Enna;13;BENZENE;NA;NA;NA;NA;NA;NA;NA;NA;1;FALSE
2015-09-10 14:00:00;Enna;14;BENZENE;NA;NA;NA;NA;NA;NA;NA;NA;1;FALSE
2015-09-10 15:00:00;Enna;15;BENZENE;NA;NA;NA;NA;NA;NA;NA;NA;1;FALSE
2015-09-10 16:00:00;Enna;16;BENZENE;NA;NA;NA;NA;NA;NA;NA;NA;1;FALSE
2015-09-10 17:00:00;Enna;17;BENZENE;NA;NA;NA;NA;NA;NA;NA;NA;1;FALSE
2015-09-10 18:00:00;Enna;18;BENZENE;NA;NA;NA;NA;NA;NA;NA;NA;1;FALSE
2015-09-10 19:00:00;Enna;19;BENZENE;NA;NA;NA;NA;NA;NA;NA;NA;1;FALSE
2015-09-10 20:00:00;Enna;20;BENZENE;NA;NA;NA;NA;NA;NA;NA;NA;1;FALSE
2015-09-10 21:00:00;Enna;21;BENZENE;NA;NA;NA;NA;NA;NA;NA;NA;1;FALSE
2015-09-10 22:00:00;Enna;22;BENZENE;NA;NA;NA;NA;NA;NA;NA;NA;1;FALSE
2015-09-10 23:00:00;Enna;23;BENZENE;NA;NA;NA;NA;NA;NA;NA;NA;1;FALSE
2015-09-10 00:00:00;Enna;0;CO;0,11436939;80400000;23:10;0,084096;23:22;0,14670664;0,01172438;720;1;FALSE
2015-09-10 01:00:00;Enna;1;CO;0,11792362;80400000;00:03;0,08694242;00:34;0,14101498;0,01216238;720;1;FALSE
2015-09-10 02:00:00;Enna;2;CO;0,1204173;80400000;01:43;0,0954805;01:28;0,14670664;0,01080984;720;1;FALSE
2015-09-10 03:00:00;Enna;3;CO;0,1132633;80400000;02:13;0,08694242;02:35;0,13816856;0,0095192;720;1;FALSE
2015-09-10 04:00:00;Enna;4;CO;0,12136571;80400000;03:46;0,09263408;03:31;0,17516613;0,01475534;720;1;FALSE
2015-09-10 05:00:00;Enna;5;CO;0,11720413;80400000;04:57;0,08978883;04:44;0,22354586;0,02235552;720;1;FALSE
