Stazione;xtime;hour;Parm;Aver;SWrd;MinT;Min;MaxT;Max;Sigma;Samp;nhour;is_dup
GELA exAutoparco;2015-08-28 00:00:00;0;BENZENE;0,52480251;80400000;23:34;0,49372299;23:04;0,58141483;0,03356812;4;2;FALSE
GELA exAutoparco;2015-08-28 00:00:00;0;BENZENE;NA;NA;;NA;;NA;NA;NA;2;FALSE
GELA exAutoparco;2015-08-28 01:00:00;1;BENZENE;0,45610009;80400000;00:49;0,25800375;00:19;0,53973919;0,11497592;4;2;FALSE
GELA exAutoparco;2015-08-28 01:00:00;1;BENZENE;0,45610009;80400000;00:49;0,25800375;00:19;0,53973919;0,11497592;4;2;TRUE
GELA exAutoparco;2015-08-28 02:00:00;2;BENZENE;0,41637709;80400000;01:34;0,21416088;01:49;0,62573061;0,17753057;4;2;FALSE
GELA exAutoparco;2015-08-28 02:00:00;2;BENZENE;0,41637709;80400000;01:34;0,21416088;01:49;0,62573061;0,17753057;4;2;TRUE
GELA exAutoparco;2015-08-28 03:00:00;3;BENZENE;NA;NA;;NA;;NA;NA;NA;2;FALSE
GELA exAutoparco;2015-08-28 03:00:00;3;BENZENE;NA;NA;;NA;;NA;NA;NA;2;TRUE
GELA exAutoparco;2015-08-28 04:00:00;4;BENZENE;NA;NA;;NA;;NA;NA;NA;2;FALSE
GELA exAutoparco;2015-08-28 04:00:00;4;BENZENE;NA;NA;;NA;;NA;NA;NA;2;TRUE
GELA exAutoparco;2015-08-28 05:00:00;5;BENZENE;0,30981786;80400000;04:34;0,16801857;04:49;0,5382564;0,13918764;4;2;FALSE
GELA exAutoparco;2015-08-28 05:00:00;5;BENZENE;0,30981786;80400000;04:34;0,16801857;04:49;0,5382564;0,13918764;4;2;TRUE
GELA exAutoparco;2015-08-28 06:00:00;6;BENZENE;0,42271707;80400000;05:49;0,22679405;05:34;0,51517762;0,11530949;4;2;FALSE
GELA exAutoparco;2015-08-28 06:00:00;6;BENZENE;0,42271707;80400000;05:49;0,22679405;05:34;0,51517762;0,11530949;4;2;TRUE
GELA exAutoparco;2015-08-28 07:00:00;7;BENZENE;0,89809338;80400000;06:04;0,51194255;06:49;1,23431968;0,25753389;4;2;FALSE
GELA exAutoparco;2015-08-28 07:00:00;7;BENZENE;0,89809338;80400000;06:04;0,51194255;06:49;1,23431968;0,25753389;4;2;TRUE
GELA exAutoparco;2015-08-28 08:00:00;8;BENZENE;0,55186997;80400000;07:34;0,33802944;07:04;1,01748816;0,27149629;4;2;FALSE
GELA exAutoparco;2015-08-28 08:00:00;8;BENZENE;0,55186997;80400000;07:34;0,33802944;07:04;1,01748816;0,27149629;4;2;TRUE
GELA exAutoparco;2015-08-28 09:00:00;9;BENZENE;0,33595273;80400000;08:19;0,21037255;08:04;0,39525705;0,07525292;4;2;FALSE
GELA exAutoparco;2015-08-28 09:00:00;9;BENZENE;0,33595273;80400000;08:19;0,21037255;08:04;0,39525705;0,07525292;4;2;TRUE
GELA exAutoparco;2015-08-28 10:00:00;10;BENZENE;0,46962518;80400000;09:04;0,39381393;09:34;0,57243777;0,06530666;4;2;FALSE
GELA exAutoparco;2015-08-28 10:00:00;10;BENZENE;0,46962518;80400000;09:04;0,39381393;09:34;0,57243777;0,06530666;4;2;TRUE
GELA exAutoparco;2015-08-28 11:00:00;11;BENZENE;0,36424262;80400000;10:49;0,24626655;10:04;0,53791978;0,10680941;4;2;FALSE
GELA exAutoparco;2015-08-28 11:00:00;11;BENZENE;0,36424262;80400000;10:49;0,24626655;10:04;0,53791978;0,10680941;4;2;TRUE
GELA exAutoparco;2015-08-28 12:00:00;12;BENZENE;0,46420762;80400000;11:04;0,38474025;11:19;0,50770877;0,04722338;4;2;FALSE
