Stazione;xtime;hour;Parm;Aver;SWrd;MinT;Min;MaxT;Max;Sigma;Samp;nhour;is_dup
GELA exAutoparco;2015-09-08 00:00:00;0;Benzene;0,60994168;80400000;23:23;0,27181766;23:53;1,09160509;0,29115693;5;2;FALSE
GELA exAutoparco;2015-09-08 00:00:00;0;Benzene;0,60994168;80400000;23:23;0,27181766;23:53;1,09160509;0,29115693;5;2;TRUE
GELA exAutoparco;2015-09-08 01:00:00;1;Benzene;0,44107595;80400000;00:38;0,26994231;00:08;0,58326679;0,14069585;4;1;FALSE
GELA exAutoparco;2015-09-08 02:00:00;2;Benzene;0,41451191;80400000;01:23;0,32288835;01:08;0,46774983;0,05484376;4;1;FALSE
GELA exAutoparco;2015-09-08 03:00:00;3;Benzene;0,25289434;80400000;02:23;0,19057868;02:08;0,35800129;0,06297061;4;1;FALSE
GELA exAutoparco;2015-09-08 04:00:00;4;Benzene;0,24033541;80400000;03:38;0,1143464;03:23;0,4076736;0,10575885;4;1;FALSE
GELA exAutoparco;2015-09-08 05:00:00;5;Benzene;0,2233332;80400000;04:53;0,17829332;04:08;0,3033711;0,04757628;4;1;FALSE
GELA exAutoparco;2015-09-08 06:00:00;6;Benzene;0,22383865;80400000;05:08;0,14722601;05:53;0,27549005;0,05133714;4;1;FALSE
GELA exAutoparco;2015-09-08 07:00:00;7;Benzene;0,22899077;80400000;06:23;0,12959428;06:53;0,36262355;0,08456457;4;1;FALSE
GELA exAutoparco;2015-09-08 08:00:00;8;Benzene;0,18678629;80400000;07:38;0,13855811;07:23;0,24975384;0,043372;4;1;FALSE
GELA exAutoparco;2015-09-08 09:00:00;9;Benzene;0,1542311;80400000;08:09;0,07409455;08:53;0,21896315;0,0554865;4;1;FALSE
GELA exAutoparco;2015-09-08 10:00:00;10;Benzene;0,11758046;80400000;09:53;0,06815832;09:38;0,2085328;0,0558394;4;1;FALSE
GELA exAutoparco;2015-09-08 11:00:00;11;Benzene;0,12185694;80400000;10:38;0,0977459;10:08;0,1591066;0,02278385;4;1;FALSE
GELA exAutoparco;2015-09-08 12:00:00;12;Benzene;0,18061615;80400000;11:08;0,08143628;11:38;0,27837731;0,07219683;4;1;FALSE
GELA exAutoparco;2015-09-08 13:00:00;13;Benzene;0,88672942;80400000;12:08;0,52454623;12:23;1,59521027;0,42485785;4;1;FALSE
GELA exAutoparco;2015-09-08 14:00:00;14;Benzene;7,94625831;80400000;13:08;2,96120399;13:38;11,2233069;3,18160619;4;1;FALSE
GELA exAutoparco;2015-09-08 15:00:00;15;Benzene;2,92268816;80400000;14:38;1,57230336;14:08;5,45751185;1,50844389;4;1;FALSE
GELA exAutoparco;2015-09-08 16:00:00;16;Benzene;1,74421805;80400000;15:53;1,22605961;15:08;2,41470581;0,51957005;4;1;FALSE
GELA exAutoparco;2015-09-08 17:00:00;17;Benzene;0,95692784;80400000;16:38;0,56221489;16:08;1,14340293;0,23689998;4;1;FALSE
GELA exAutoparco;2015-09-08 18:00:00;18;Benzene;1,00684729;80400000;17:53;0,49471253;17:08;1,53009582;0,38216419;4;1;FALSE
GELA exAutoparco;2015-09-08 19:00:00;19;Benzene;0,33311733;80400000;18:23;0,29051114;18:38;0,38658611;0,03571297;4;1;FALSE
GELA exAutoparco;2015-09-08 20:00:00;20;Benzene;0,11679838;80400000;19:38;0,06640298;19:08;0,2306973;0,06701623;4;1;FALSE
GELA exAutoparco;2015-09-08 21:00:00;21;Benzene;0,11901443;80400000;20:53;0,06061829;20:23;0,1951145;0,04858209;4;1;FALSE
GELA exAutoparco;2015-09-08 22:00:00;22;Benzene;0,07663197;80400000;21:08;0,04951976;21:54;0,0949878;0,01760325;4;1;FALSE
GELA exAutoparco;2015-09-08 23:00:00;23;Benzene;0,08567005;80400000;22:53;0,06449509;22:09;0,13316598;0,02774173;4;1;FALSE
