xtime;Stazione;hour;Parm;Aver;SWrd;MinT;Min;MaxT;Max;Sigma;Samp;nhour;is_dup
2015-09-06 00:00:00;GELA exAutoparco;0;BENZENE;0,53786384;80400000;23:08;0,20406207;23:23;0,79015205;0,22900399;4;1;FALSE
2015-09-06 01:00:00;GELA exAutoparco;1;BENZENE;0,42574671;80400000;00:08;0,31090097;00:53;0,52199966;0,07975619;4;1;FALSE
2015-09-06 02:00:00;GELA exAutoparco;2;BENZENE;0,25638468;80400000;01:53;0,20200163;01:08;0,32298903;0,04417645;4;1;FALSE
2015-09-06 03:00:00;GELA exAutoparco;3;BENZENE;NA;NA;;NA;;NA;NA;NA;1;FALSE
2015-09-06 04:00:00;GELA exAutoparco;4;BENZENE;NA;NA;;NA;;NA;NA;NA;1;FALSE
2015-09-06 05:00:00;GELA exAutoparco;5;BENZENE;0,51515423;80400000;04:08;0,2400181;04:23;0,75063346;0,18178061;4;1;FALSE
2015-09-06 06:00:00;GELA exAutoparco;6;BENZENE;0,70127642;80400000;05:53;0,56637442;05:23;0,81971624;0,09732385;4;1;FALSE
2015-09-06 07:00:00;GELA exAutoparco;7;BENZENE;0,63364999;80400000;06:53;0,40310829;06:23;0,86607923;0,20921114;4;1;FALSE
2015-09-06 08:00:00;GELA exAutoparco;8;BENZENE;0,30501966;80400000;07:39;0,25909702;07:53;0,40455548;0,05827003;4;1;FALSE
2015-09-06 09:00:00;GELA exAutoparco;9;BENZENE;0,32984463;80400000;08:08;0,23148852;08:38;0,53828895;0,12363161;4;1;FALSE
2015-09-06 10:00:00;GELA exAutoparco;10;BENZENE;0,61094648;80400000;09:23;0,14874439;09:53;1,31548035;0,46551446;4;1;FALSE
2015-09-06 11:00:00;GELA exAutoparco;11;BENZENE;0,75367633;80400000;10:38;0,3286344;10:08;1,31135336;0,3542567;4;1;FALSE
2015-09-06 12:00:00;GELA exAutoparco;12;BENZENE;0,32302463;80400000;11:53;0,12887729;11:08;0,65825732;0,20128159;4;1;FALSE
2015-09-06 13:00:00;GELA exAutoparco;13;BENZENE;0,18847654;80400000;12:08;0,09696383;12:53;0,3414191;0,09172425;4;1;FALSE
2015-09-06 14:00:00;GELA exAutoparco;14;BENZENE;0,46454729;80400000;13:23;0,27259363;13:53;0,63305301;0,13010379;4;1;FALSE
2015-09-06 15:00:00;GELA exAutoparco;15;BENZENE;0,54871625;80400000;14:38;0,3256556;14:53;0,6903335;0,14459198;4;1;FALSE
2015-09-06 16:00:00;GELA exAutoparco;16;BENZENE;0,67675248;80400000;15:08;0,41325693;15:23;0,81033746;0,15680309;4;1;FALSE
2015-09-06 17:00:00;GELA exAutoparco;17;BENZENE;0,60269352;80400000;16:53;0,26044048;16:08;1,037998;0,33178405;4;1;FALSE
2015-09-06 18:00:00;GELA exAutoparco;18;BENZENE;0,62770969;80400000;17:08;0,52158472;17:23;0,69420013;0,06598398;4;1;FALSE
2015-09-06 19:00:00;GELA exAutoparco;19;BENZENE;0,75043311;80400000;18:08;0,47115576;18:53;1,03844548;0,20292303;4;1;FALSE
2015-09-06 20:00:00;GELA exAutoparco;20;BENZENE;0,52621106;80400000;19:53;0,3242318;19:08;0,88971025;0,22208026;4;1;FALSE
2015-09-06 21:00:00;GELA exAutoparco;21;BENZENE;0,44195159;80400000;20:08;0,20939522;20:39;0,56755211;0,14092569;4;1;FALSE
2015-09-06 22:00:00;GELA exAutoparco;22;BENZENE;0,92531948;80400000;21:03;0,45147376;21:53;1,45546531;0,36420092;5;1;FALSE
2015-09-06 23:00:00;GELA exAutoparco;23;BENZENE;0,89637465;80400000;22:38;0,58839349;22:08;1,39692679;0,30240393;4;1;FALSE
