xtime;Stazione;hour;Parm;Aver;SWrd;MinT;Min;MaxT;Max;Sigma;Samp;nhour;is_dup
2015-09-06 00:00:00;VILLA AUGUSTA;0;BENZENE;0,17627559;80000000;00:00;0;23:33;0,55456908;0,22620114;720;1;FALSE
2015-09-06 01:00:00;VILLA AUGUSTA;1;BENZENE;0,5700824;80000000;00:17;0;00:25;1,90138218;0,73882101;720;1;FALSE
2015-09-06 02:00:00;VILLA AUGUSTA;2;BENZENE;0,05303655;80000000;01:46;0;01:02;0,47534478;0,10699755;720;1;FALSE
2015-09-06 03:00:00;VILLA AUGUSTA;3;BENZENE;0,07724522;80000000;02:46;0;03:00;0,31689618;0,13333785;720;1;FALSE
2015-09-06 04:00:00;VILLA AUGUSTA;4;BENZENE;0,80357645;80000000;03:30;0;03:15;2,29750267;0,91939546;720;1;FALSE
2015-09-06 05:00:00;VILLA AUGUSTA;5;BENZENE;0,43694286;80000000;05:00;0;04:45;1,42603333;0,58474652;720;1;FALSE
2015-09-06 06:00:00;VILLA AUGUSTA;6;BENZENE;0,13787367;80000000;06:00;0;05:29;0,55456908;0,23969063;720;1;FALSE
2015-09-06 07:00:00;VILLA AUGUSTA;7;BENZENE;0,2349209;80000000;07:00;0;06:28;0,87146527;0,3657549;720;1;FALSE
2015-09-06 08:00:00;VILLA AUGUSTA;8;BENZENE;0,81138803;80000000;07:13;0;07:28;1,42603333;0,53602511;720;1;FALSE
2015-09-06 09:00:00;VILLA AUGUSTA;9;BENZENE;0,01705509;80000000;09:00;0;08:04;0,1584486;0,0330942;720;1;FALSE
2015-09-06 10:00:00;VILLA AUGUSTA;10;BENZENE;0,01969522;80000000;10:00;0;09:25;0,1584486;0,03449562;720;1;FALSE
2015-09-06 11:00:00;VILLA AUGUSTA;11;BENZENE;0,1767129;80000000;11:00;0;10:56;0,39612048;0,15226829;720;1;FALSE
2015-09-06 12:00:00;VILLA AUGUSTA;12;BENZENE;0,09792998;80000000;12:00;0;11:25;0,39612048;0,17088651;720;1;FALSE
2015-09-06 13:00:00;VILLA AUGUSTA;13;BENZENE;0,13864253;80000000;12:54;0;12:39;0,47534478;0,20410783;720;1;FALSE
2015-09-06 14:00:00;VILLA AUGUSTA;14;BENZENE;0,03763307;80000000;14:00;0;13:09;0,23767188;0,08676332;720;1;FALSE
2015-09-06 15:00:00;VILLA AUGUSTA;15;BENZENE;0,1827671;80000000;14:53;0;14:38;0,39612048;0,15985003;720;1;FALSE
2015-09-06 16:00:00;VILLA AUGUSTA;16;BENZENE;0,07185308;80000000;16:00;0;15:08;0,23767188;0,09386808;720;1;FALSE
2015-09-06 17:00:00;VILLA AUGUSTA;17;BENZENE;0,38940828;80000000;17:00;0;16:22;1,02991285;0,42667421;720;1;FALSE
2015-09-06 18:00:00;VILLA AUGUSTA;18;BENZENE;0,23811326;80000000;17:36;0;18:00;0,71301667;0,30225545;720;1;FALSE
2015-09-06 19:00:00;VILLA AUGUSTA;19;BENZENE;0,25153766;80000000;19:00;0;18:36;0,71301667;0,34070619;720;1;FALSE
2015-09-06 20:00:00;VILLA AUGUSTA;20;BENZENE;0;80000000;20:00;0;20:00;0;0;720;1;FALSE
2015-09-06 21:00:00;VILLA AUGUSTA;21;BENZENE;0,40665457;80000000;20:34;0;20:49;1,18836145;0,50387062;692;1;FALSE
2015-09-06 22:00:00;VILLA AUGUSTA;22;BENZENE;0,33384144;80000000;22:00;0;21:19;1,18836145;0,50979464;720;1;FALSE
2015-09-06 23:00:00;VILLA AUGUSTA;23;BENZENE;0;80000000;23:00;0;23:00;0;0;720;1;FALSE
