xtime;Stazione;hour;Parm;Aver;SWrd;MinT;Min;MaxT;Max;Sigma;Samp;nhour;is_dup
2015-09-08 00:00:00;Parcheggio AGIP GELA;0;BENZENE;0,2356806;80400000;23:46;0;23:16;0,50936038;0,23720508;4;1;FALSE
2015-09-08 01:00:00;Parcheggio AGIP GELA;1;BENZENE;0,04442968;80400000;00:31;0;00:46;0,17772584;0,07695639;4;1;FALSE
2015-09-08 02:00:00;Parcheggio AGIP GELA;2;BENZENE;0,28750997;80400000;01:16;0,18310068;01:01;0,35533777;0,06429067;4;1;FALSE
2015-09-08 03:00:00;Parcheggio AGIP GELA;3;BENZENE;0,12818878;80400000;02:46;0;02:01;0,26682521;0,12840032;4;1;FALSE
2015-09-08 04:00:00;Parcheggio AGIP GELA;4;BENZENE;0;80400000;03:46;0;03:46;0;0;4;1;FALSE
2015-09-08 05:00:00;Parcheggio AGIP GELA;5;BENZENE;0;80400000;04:46;0;04:46;0;0;4;1;FALSE
2015-09-08 06:00:00;Parcheggio AGIP GELA;6;BENZENE;0,29214647;80400000;05:16;0;05:31;0,62586078;0,29362214;4;1;FALSE
2015-09-08 07:00:00;Parcheggio AGIP GELA;7;BENZENE;0,0469437;80400000;06:31;0;06:46;0,18777888;0,08131017;4;1;FALSE
2015-09-08 08:00:00;Parcheggio AGIP GELA;8;BENZENE;0,13110859;80400000;07:46;0;07:31;0,32942257;0,13945613;4;1;FALSE
2015-09-08 09:00:00;Parcheggio AGIP GELA;9;BENZENE;0;80400000;08:46;0;08:46;0;0;4;1;FALSE
2015-09-08 10:00:00;Parcheggio AGIP GELA;10;BENZENE;0;80400000;09:46;0;09:46;0;0;4;1;FALSE
2015-09-08 11:00:00;Parcheggio AGIP GELA;11;BENZENE;0;80400000;10:46;0;10:46;0;0;4;1;FALSE
2015-09-08 12:00:00;Parcheggio AGIP GELA;12;BENZENE;0;80400000;11:46;0;11:46;0;0;4;1;FALSE
2015-09-08 13:00:00;Parcheggio AGIP GELA;13;BENZENE;0;80400000;12:46;0;12:46;0;0;4;1;FALSE
2015-09-08 14:00:00;Parcheggio AGIP GELA;14;BENZENE;0;80400000;13:46;0;13:46;0;0;4;1;FALSE
2015-09-08 15:00:00;Parcheggio AGIP GELA;15;BENZENE;0;80400000;14:46;0;14:46;0;0;4;1;FALSE
2015-09-08 16:00:00;Parcheggio AGIP GELA;16;BENZENE;0;80400000;15:46;0;15:46;0;0;4;1;FALSE
2015-09-08 17:00:00;Parcheggio AGIP GELA;17;BENZENE;0;80400000;16:46;0;16:46;0;0;4;1;FALSE
2015-09-08 18:00:00;Parcheggio AGIP GELA;18;BENZENE;0;80400000;17:46;0;17:46;0;0;4;1;FALSE
2015-09-08 19:00:00;Parcheggio AGIP GELA;19;BENZENE;0;80400000;18:46;0;18:46;0;0;4;1;FALSE
2015-09-08 20:00:00;Parcheggio AGIP GELA;20;BENZENE;0;80400000;19:46;0;19:46;0;0;4;1;FALSE
2015-09-08 21:00:00;Parcheggio AGIP GELA;21;BENZENE;0;80400000;20:46;0;20:46;0;0;4;1;FALSE
2015-09-08 22:00:00;Parcheggio AGIP GELA;22;BENZENE;0;80400000;21:46;0;21:46;0;0;4;1;FALSE
2015-09-08 23:00:00;Parcheggio AGIP GELA;23;BENZENE;0;80400000;22:46;0;22:46;0;0;4;1;FALSE
