xtime;Stazione;hour;Parm;Aver;SWrd;MinT;Min;MaxT;Max;Sigma;Samp;nhour;is_dup
2015-08-25 00:00:00;PORTO EMPEDOCLE;0;BENZENE;0,58006222;80400000;23:00;0;23:15;0,92951766;0,34868964;4;1;FALSE
2015-08-25 01:00:00;PORTO EMPEDOCLE;1;BENZENE;0,661469;80400000;00:00;0,41671778;00:45;1,04671471;0,23638741;4;1;FALSE
2015-08-25 02:00:00;PORTO EMPEDOCLE;2;BENZENE;0,19667865;80400000;01:45;0;01:00;0,46421677;0,20296269;4;1;FALSE
2015-08-25 03:00:00;PORTO EMPEDOCLE;3;BENZENE;NA;NA;;NA;;NA;NA;NA;1;FALSE
2015-08-25 04:00:00;PORTO EMPEDOCLE;4;BENZENE;0;81400000;03:45;0;03:45;0;0;3;1;FALSE
2015-08-25 05:00:00;PORTO EMPEDOCLE;5;BENZENE;0;80400000;04:45;0;04:45;0;0;4;1;FALSE
2015-08-25 06:00:00;PORTO EMPEDOCLE;6;BENZENE;0,77659442;80400000;05:45;0,46390557;05:30;1,09702366;0,23577721;4;1;FALSE
2015-08-25 07:00:00;PORTO EMPEDOCLE;7;BENZENE;0,25460697;80400000;06:45;0;06:00;0,55325512;0,25650469;4;1;FALSE
2015-08-25 08:00:00;PORTO EMPEDOCLE;8;BENZENE;0,17833197;80400000;07:45;0;07:00;0,37597371;0,17885471;4;1;FALSE
2015-08-25 09:00:00;PORTO EMPEDOCLE;9;BENZENE;0;80400000;08:45;0;08:45;0;0;4;1;FALSE
2015-08-25 10:00:00;PORTO EMPEDOCLE;10;BENZENE;0,45141884;80400000;09:30;0,40952556;09:15;0,54807045;0,0569398;4;1;FALSE
2015-08-25 11:00:00;PORTO EMPEDOCLE;11;BENZENE;0,43206635;80400000;10:45;0;10:00;0,60605776;0,25137596;4;1;FALSE
2015-08-25 12:00:00;PORTO EMPEDOCLE;12;BENZENE;0,14533845;80400000;11:30;0;11:45;0,58134974;0,25173293;4;1;FALSE
