xtime;Stazione;hour;Parm;Aver;SWrd;MinT;Min;MaxT;Max;Sigma;Samp;nhour;is_dup
2015-09-07 00:00:00;Termica Milazzo;0;BENZENE;0,24695404;80400000;23:42;0,15777331;23:57;0,3341201;0,08301669;4;1;FALSE
2015-09-07 01:00:00;Termica Milazzo;1;BENZENE;0,56402922;80400000;00:42;0,14926712;00:12;1,59005204;0,59727291;4;1;FALSE
2015-09-07 02:00:00;Termica Milazzo;2;BENZENE;0,07602889;80400000;01:27;0,05592686;01:12;0,10270886;0,01765512;4;1;FALSE
2015-09-07 03:00:00;Termica Milazzo;3;BENZENE;0,42121496;80400000;02:12;0,10883426;02:27;0,74847641;0,24599399;4;1;FALSE
2015-09-07 04:00:00;Termica Milazzo;4;BENZENE;0,17789771;80400000;03:57;0,10640769;03:12;0,29051114;0,07588549;4;1;FALSE
2015-09-07 05:00:00;Termica Milazzo;5;BENZENE;0,04221364;80400000;04:12;0,03558585;04:57;0,0547268;0,00739664;4;1;FALSE
2015-09-07 06:00:00;Termica Milazzo;6;BENZENE;0,22578519;80400000;05:12;0,096555;05:42;0,47846189;0,1548474;4;1;FALSE
2015-09-07 07:00:00;Termica Milazzo;7;BENZENE;0,1973397;80400000;06:57;0,11923206;06:42;0,25182344;0,05511937;4;1;FALSE
2015-09-07 08:00:00;Termica Milazzo;8;BENZENE;0,12851015;80400000;07:12;0,11149778;07:42;0,14449129;0,01427766;4;1;FALSE
2015-09-07 09:00:00;Termica Milazzo;9;BENZENE;0,11355822;80400000;08:57;0,03642589;08:27;0,1776638;0,06233498;4;1;FALSE
2015-09-07 10:00:00;Termica Milazzo;10;BENZENE;0,14231491;80400000;09:27;0,07967788;09:57;0,26586516;0,0751919;4;1;FALSE
2015-09-07 11:00:00;Termica Milazzo;11;BENZENE;0,26743846;80400000;10:27;0,11142964;10:42;0,61879772;0,20426954;4;1;FALSE
2015-09-07 12:00:00;Termica Milazzo;12;BENZENE;0,09430031;80400000;11:57;0,06924143;11:12;0,12582426;0,02065629;4;1;FALSE
2015-09-07 13:00:00;Termica Milazzo;13;BENZENE;0,11692551;80400000;12:57;0,06096915;12:27;0,20562621;0,05375354;4;1;FALSE
2015-09-07 14:00:00;Termica Milazzo;14;BENZENE;0,07972365;80400000;13:57;0,0418048;13:27;0,17880894;0,05730592;4;1;FALSE
2015-09-07 15:00:00;Termica Milazzo;15;BENZENE;0,04400762;80400000;14:12;0,02923977;14:57;0,06118272;0,01274708;4;1;FALSE
2015-09-07 16:00:00;Termica Milazzo;16;BENZENE;0,10289396;80400000;15:27;0,05190158;15:12;0,20267691;0,06132205;4;1;FALSE
2015-09-07 17:00:00;Termica Milazzo;17;BENZENE;0,12828031;80400000;16:57;0,08980313;16:12;0,16217896;0,02580739;4;1;FALSE
2015-09-07 18:00:00;Termica Milazzo;18;BENZENE;0,15709192;80400000;17:57;0,04089967;17:42;0,3291073;0,11191983;4;1;FALSE
2015-09-07 19:00:00;Termica Milazzo;19;BENZENE;0,21895908;80400000;18:12;0,14869557;18:27;0,29117625;0,06161088;4;1;FALSE
2015-09-07 20:00:00;Termica Milazzo;20;BENZENE;0,43942434;80400000;19:42;0,31170236;19:57;0,57581523;0,0968601;4;1;FALSE
