Stazione;xtime;hour;Parm;Aver;SWrd;MinT;Min;MaxT;Max;Sigma;Samp;nhour;is_dup
Parcheggio AGIP GELA;2015-09-07 00:00:00;0;BENZENE;0,25867497;80400000;23:46;0;23:01;0,70428979;0,29049181;4;3;FALSE
Parcheggio AGIP GELA;2015-09-07 00:00:00;0;BENZENE;NA;NA;;NA;;NA;NA;NA;3;FALSE
Parcheggio AGIP GELA;2015-09-07 00:00:00;0;BENZENE;0,25867497;80400000;23:46;0;23:01;0,70428979;0,29049181;4;3;TRUE
Parcheggio AGIP GELA;2015-09-07 01:00:00;1;BENZENE;1,47951126;80400000;00:46;0,25860683;00:16;3,30927325;1,19369867;4;2;FALSE
Parcheggio AGIP GELA;2015-09-07 01:00:00;1;BENZENE;1,47951126;80400000;00:46;0,25860683;00:16;3,30927325;1,19369867;4;2;TRUE
Parcheggio AGIP GELA;2015-09-07 02:00:00;2;BENZENE;0,20871383;80400000;01:46;0;01:01;0,58053208;0,23846108;4;2;FALSE
Parcheggio AGIP GELA;2015-09-07 02:00:00;2;BENZENE;0,20871383;80400000;01:46;0;01:01;0,58053208;0,23846108;4;2;TRUE
Parcheggio AGIP GELA;2015-09-07 03:00:00;3;BENZENE;0,18019104;80400000;02:31;0;02:46;0,29675653;0,10966108;4;2;FALSE
Parcheggio AGIP GELA;2015-09-07 03:00:00;3;BENZENE;0,18019104;80400000;02:31;0;02:46;0,29675653;0,10966108;4;2;TRUE
Parcheggio AGIP GELA;2015-09-07 04:00:00;4;BENZENE;0,7201316;80400000;03:46;0,22387831;03:31;1,33690142;0,39968609;4;2;FALSE
Parcheggio AGIP GELA;2015-09-07 04:00:00;4;BENZENE;0,7201316;80400000;03:46;0,22387831;03:31;1,33690142;0,39968609;4;2;TRUE
Parcheggio AGIP GELA;2015-09-07 05:00:00;5;BENZENE;0,28364333;80400000;04:46;0;04:31;0,82566671;0,33739382;4;2;FALSE
Parcheggio AGIP GELA;2015-09-07 05:00:00;5;BENZENE;0,28364333;80400000;04:46;0;04:31;0,82566671;0,33739382;4;2;TRUE
Parcheggio AGIP GELA;2015-09-07 06:00:00;6;BENZENE;0,16396379;80400000;05:31;0;05:46;0,36263678;0,16579032;4;2;FALSE
Parcheggio AGIP GELA;2015-09-07 06:00:00;6;BENZENE;0,16396379;80400000;05:31;0;05:46;0,36263678;0,16579032;4;2;TRUE
Parcheggio AGIP GELA;2015-09-07 07:00:00;7;BENZENE;1,2688214;80400000;06:01;0,29860239;06:46;2,40227807;0,75161995;4;2;FALSE
Parcheggio AGIP GELA;2015-09-07 07:00:00;7;BENZENE;1,2688214;80400000;06:01;0,29860239;06:46;2,40227807;0,75161995;4;2;TRUE
Parcheggio AGIP GELA;2015-09-07 08:00:00;8;BENZENE;2,81941079;80400000;07:31;2,62568552;07:16;3,03135359;0,17952898;4;2;FALSE
Parcheggio AGIP GELA;2015-09-07 08:00:00;8;BENZENE;2,81941079;80400000;07:31;2,62568552;07:16;3,03135359;0,17952898;4;2;TRUE
Parcheggio AGIP GELA;2015-09-07 09:00:00;9;BENZENE;0,72793707;80400000;08:46;0;08:01;2,18343493;0,85382337;4;2;FALSE
Parcheggio AGIP GELA;2015-09-07 09:00:00;9;BENZENE;0,72793707;80400000;08:46;0;08:01;2,18343493;0,85382337;4;2;TRUE
Parcheggio AGIP GELA;2015-09-07 10:00:00;10;BENZENE;0;80400000;09:46;0;09:46;0;0;4;2;FALSE
Parcheggio AGIP GELA;2015-09-07 10:00:00;10;BENZENE;0;80400000;09:46;0;09:46;0;0;4;2;TRUE
Parcheggio AGIP GELA;2015-09-07 11:00:00;11;BENZENE;0,04900415;80400000;10:46;0;10:01;0,19600946;0,08487577;4;2;FALSE
Parcheggio AGIP GELA;2015-09-07 11:00:00;11;BENZENE;0,04900415;80400000;10:46;0;10:01;0,19600946;0,08487577;4;2;TRUE
Parcheggio AGIP GELA;2015-09-07 12:00:00;12;BENZENE;0;80400000;11:46;0;11:46;0;0;4;2;FALSE
Parcheggio AGIP GELA;2015-09-07 12:00:00;12;BENZENE;0;80400000;11:46;0;11:46;0;0;4;2;TRUE
Parcheggio AGIP GELA;2015-09-07 13:00:00;13;BENZENE;0;80400000;12:46;0;12:46;0;0;4;2;FALSE
Parcheggio AGIP GELA;2015-09-07 13:00:00;13;BENZENE;0;80400000;12:46;0;12:46;0;0;4;2;TRUE
Parcheggio AGIP GELA;2015-09-07 14:00:00;14;BENZENE;0,13236153;80400000;13:16;0;13:31;0,26901176;0,13239408;4;2;FALSE
Parcheggio AGIP GELA;2015-09-07 14:00:00;14;BENZENE;0,13236153;80400000;13:16;0;13:31;0,26901176;0,13239408;4;2;TRUE
Parcheggio AGIP GELA;2015-09-07 15:00:00;15;BENZENE;0,10499;80400000;14:46;0;14:31;0,22449461;0,10548934;4;2;FALSE
Parcheggio AGIP GELA;2015-09-07 15:00:00;15;BENZENE;0,10499;80400000;14:46;0;14:31;0,22449461;0,10548934;4;2;TRUE
Parcheggio AGIP GELA;2015-09-07 16:00:00;16;BENZENE;0,05052253;80400000;15:46;0;15:01;0,20209316;0,0875098;4;2;FALSE
Parcheggio AGIP GELA;2015-09-07 16:00:00;16;BENZENE;0,05052253;80400000;15:46;0;15:01;0,20209316;0,0875098;4;2;TRUE
Parcheggio AGIP GELA;2015-09-07 17:00:00;17;BENZENE;0;80400000;16:46;0;16:46;0;0;4;2;FALSE
Parcheggio AGIP GELA;2015-09-07 17:00:00;17;BENZENE;0;80400000;16:46;0;16:46;0;0;4;2;TRUE
Parcheggio AGIP GELA;2015-09-07 18:00:00;18;BENZENE;0;80400000;17:46;0;17:46;0;0;3;2;FALSE
Parcheggio AGIP GELA;2015-09-07 18:00:00;18;BENZENE;0;80400000;17:46;0;17:46;0;0;3;2;TRUE
Parcheggio AGIP GELA;2015-09-07 19:00:00;19;BENZENE;0;80400000;18:46;0;18:46;0;0;4;2;FALSE
Parcheggio AGIP GELA;2015-09-07 19:00:00;19;BENZENE;0;80400000;18:46;0;18:46;0;0;4;2;TRUE
Parcheggio AGIP GELA;2015-09-07 20:00:00;20;BENZENE;0;80400000;19:46;0;19:46;0;0;4;2;FALSE
Parcheggio AGIP GELA;2015-09-07 20:00:00;20;BENZENE;0;80400000;19:46;0;19:46;0;0;4;2;TRUE
Parcheggio AGIP GELA;2015-09-07 21:00:00;21;BENZENE;0,16611475;80400000;20:31;0;20:46;0,66445695;0,28771744;4;2;FALSE
Parcheggio AGIP GELA;2015-09-07 21:00:00;21;BENZENE;0,16611475;80400000;20:31;0;20:46;0,66445695;0,28771744;4;2;TRUE
Parcheggio AGIP GELA;2015-09-07 22:00:00;22;BENZENE;0,86308824;80400000;21:16;0,45779645;21:01;1,19395088;0,29093929;4;2;FALSE
Parcheggio AGIP GELA;2015-09-07 22:00:00;22;BENZENE;0,86308824;80400000;21:16;0,45779645;21:01;1,19395088;0,29093929;4;2;TRUE
Parcheggio AGIP GELA;2015-09-07 23:00:00;23;BENZENE;0,73066568;80400000;22:46;0,30422741;22:01;1,29742555;0,39403767;4;2;FALSE
Parcheggio AGIP GELA;2015-09-07 23:00:00;23;BENZENE;0,73066568;80400000;22:46;0,30422741;22:01;1,29742555;0,39403767;4;2;TRUE
