Stazione;xtime;hour;Parm;Aver;SWrd;MinT;Min;MaxT;Max;Sigma;Samp;nhour;is_dup
SASOL SR;2015-08-31 00:00:00;0;Benzene;NA;NA;NA;NA;NA;NA;NA;NA;1;FALSE
SASOL SR;2015-08-31 01:00:00;1;Benzene;NA;NA;NA;NA;NA;NA;NA;NA;1;FALSE
SASOL SR;2015-08-31 02:00:00;2;Benzene;NA;NA;NA;NA;NA;NA;NA;NA;1;FALSE
SASOL SR;2015-08-31 03:00:00;3;Benzene;NA;NA;NA;NA;NA;NA;NA;NA;1;FALSE
SASOL SR;2015-08-31 04:00:00;4;Benzene;NA;NA;NA;NA;NA;NA;NA;NA;1;FALSE
SASOL SR;2015-08-31 05:00:00;5;Benzene;NA;NA;NA;NA;NA;NA;NA;NA;1;FALSE
SASOL SR;2015-08-31 06:00:00;6;Benzene;NA;NA;NA;NA;NA;NA;NA;NA;1;FALSE
SASOL SR;2015-08-31 07:00:00;7;Benzene;NA;NA;NA;NA;NA;NA;NA;NA;1;FALSE
SASOL SR;2015-08-31 08:00:00;8;Benzene;NA;NA;NA;NA;NA;NA;NA;NA;1;FALSE
SASOL SR;2015-08-31 09:00:00;9;Benzene;NA;NA;NA;NA;NA;NA;NA;NA;1;FALSE
SASOL SR;2015-08-31 10:00:00;10;Benzene;NA;NA;NA;NA;NA;NA;NA;NA;1;FALSE
SASOL SR;2015-08-31 11:00:00;11;Benzene;NA;NA;NA;NA;NA;NA;NA;NA;1;FALSE
SASOL SR;2015-08-31 12:00:00;12;Benzene;NA;NA;NA;NA;NA;NA;NA;NA;1;FALSE
SASOL SR;2015-08-31 13:00:00;13;Benzene;NA;NA;NA;NA;NA;NA;NA;NA;1;FALSE
SASOL SR;2015-08-31 14:00:00;14;Benzene;NA;NA;NA;NA;NA;NA;NA;NA;1;FALSE
SASOL SR;2015-08-31 15:00:00;15;Benzene;NA;NA;NA;NA;NA;NA;NA;NA;1;FALSE
SASOL SR;2015-08-31 16:00:00;16;Benzene;NA;NA;NA;NA;NA;NA;NA;NA;1;FALSE
SASOL SR;2015-08-31 17:00:00;17;Benzene;NA;NA;NA;NA;NA;NA;NA;NA;1;FALSE
SASOL SR;2015-08-31 18:00:00;18;Benzene;NA;NA;NA;NA;NA;NA;NA;NA;1;FALSE
SASOL SR;2015-08-31 19:00:00;19;Benzene;NA;NA;NA;NA;NA;NA;NA;NA;1;FALSE
SASOL SR;2015-08-31 20:00:00;20;Benzene;NA;NA;NA;NA;NA;NA;NA;NA;1;FALSE
SASOL SR;2015-08-31 21:00:00;21;Benzene;NA;NA;NA;NA;NA;NA;NA;NA;1;FALSE
SASOL SR;2015-08-31 22:00:00;22;Benzene;NA;NA;NA;NA;NA;NA;NA;NA;1;FALSE
SASOL SR;2015-08-31 23:00:00;23;Benzene;NA;NA;NA;NA;NA;NA;NA;NA;1;FALSE
