xtime;Stazione;hour;Parm;Aver;SWrd;MinT;Min;MaxT;Max;Sigma;Samp;nhour;is_dup
2015-09-04 00:00:00;Termica Milazzo;0;BENZENE;0,08376317;80400000;23:27;0,06642536;23:12;0,10397706;0,01632488;4;1;FALSE
2015-09-04 01:00:00;Termica Milazzo;1;BENZENE;0,14709685;80400000;00:57;0,04527989;00:12;0,23175498;0,0666491;4;1;FALSE
2015-09-04 02:00:00;Termica Milazzo;2;BENZENE;0,13013532;80400000;01:12;0,08773049;01:42;0,18534622;0,03555635;4;1;FALSE
2015-09-04 03:00:00;Termica Milazzo;3;BENZENE;0,05632655;80400000;02:57;0,02705017;02:12;0,08157255;0,01962403;4;1;FALSE
2015-09-04 04:00:00;Termica Milazzo;4;BENZENE;0,06985163;80400000;03:42;0,04666505;03:27;0,0832506;0,01445971;4;1;FALSE
2015-09-04 05:00:00;Termica Milazzo;5;BENZENE;0,36500842;80400000;04:57;0,13670514;04:27;0,59749665;0,1655015;4;1;FALSE
2015-09-04 06:00:00;Termica Milazzo;6;BENZENE;0,34621426;80400000;05:57;0,06810646;05:27;0,60234978;0,23073289;4;1;FALSE
2015-09-04 07:00:00;Termica Milazzo;7;BENZENE;0,29299567;80400000;06:12;0,11230528;06:57;0,59558876;0,19122143;4;1;FALSE
2015-09-04 08:00:00;Termica Milazzo;8;BENZENE;0,49309042;80400000;07:57;0,19459176;07:12;0,89886223;0,281051;4;1;FALSE
2015-09-04 09:00:00;Termica Milazzo;9;BENZENE;0,37383598;80400000;08:12;0,15528166;08:57;0,6157935;0,16653578;4;1;FALSE
2015-09-04 10:00:00;Termica Milazzo;10;BENZENE;0,5360729;80400000;09:57;0,2575461;09:27;0,76176758;0,20682932;4;1;FALSE
2015-09-04 11:00:00;Termica Milazzo;11;BENZENE;0,2475317;80400000;10:12;0,10109387;10:27;0,63760103;0,22593469;4;1;FALSE
2015-09-04 12:00:00;Termica Milazzo;12;BENZENE;0,23993064;80400000;11:12;0,10101556;11:27;0,31249359;0,08389233;4;1;FALSE
2015-09-04 13:00:00;Termica Milazzo;13;BENZENE;0,15969036;80400000;12:27;0,12882542;12:57;0,17757939;0,01868331;4;1;FALSE
2015-09-04 14:00:00;Termica Milazzo;14;BENZENE;0,48727724;80400000;13:12;0,11163711;13:42;0,62995116;0,21774987;4;1;FALSE
2015-09-04 15:00:00;Termica Milazzo;15;BENZENE;0,92158506;80400000;14:42;0,73797486;14:27;1,25341792;0,20214197;4;1;FALSE
2015-09-04 16:00:00;Termica Milazzo;16;BENZENE;0,44679861;80400000;15:57;0,21790852;15:27;0,82627284;0,23164107;4;1;FALSE
2015-09-04 17:00:00;Termica Milazzo;17;BENZENE;1,20249368;80400000;16:57;0,58913895;16:27;2,22665438;0,63613859;4;1;FALSE
2015-09-04 18:00:00;Termica Milazzo;18;BENZENE;0,26308468;80400000;17:57;0,11982192;17:12;0,4362391;0,12754706;4;1;FALSE
2015-09-04 19:00:00;Termica Milazzo;19;BENZENE;0,30098318;80400000;18:57;0,1168472;18:42;0,52964648;0,17098109;4;1;FALSE
2015-09-04 20:00:00;Termica Milazzo;20;BENZENE;0,2241346;80400000;19:57;0,15074991;19:12;0,38377614;0,0941864;4;1;FALSE
2015-09-04 21:00:00;Termica Milazzo;21;BENZENE;0,5830461;80400000;20:12;0,43173277;20:27;0,64574822;0,08779253;4;1;FALSE
2015-09-04 22:00:00;Termica Milazzo;22;BENZENE;0,27973399;80400000;21:57;0,09688247;21:12;0,57747294;0,1870141;4;1;FALSE
2015-09-04 23:00:00;Termica Milazzo;23;BENZENE;0,1156207;80400000;22:27;0,03927146;22:42;0,18988814;0,07308976;4;1;FALSE
2015-09-04 00:00:00;Termica Milazzo;0;CO;0,17335339;80400000;23:32;0,10387024;00:00;0,29720461;0,03157104;720;1;FALSE
2015-09-04 01:00:00;Termica Milazzo;1;CO;0,2039328;80400000;00:53;0,10955606;00:15;0,33700771;0,03522221;720;1;FALSE
2015-09-04 02:00:00;Termica Milazzo;2;CO;0,19494504;80400000;01:52;0,12092888;01:22;0,29151762;0,02690371;720;1;FALSE
2015-09-04 03:00:00;Termica Milazzo;3;CO;0,15935842;80400000;02:24;0,08112461;02:57;0,24602752;0,02708709;720;1;FALSE
2015-09-04 04:00:00;Termica Milazzo;4;CO;NA;NA;;NA;;NA;NA;NA;1;FALSE
2015-09-04 05:00:00;Termica Milazzo;5;CO;0,22803331;80400000;04:29;0,15475533;04:04;0,29587075;0,02356674;720;1;FALSE
2015-09-04 06:00:00;Termica Milazzo;6;CO;0,22437981;80400000;05:33;0,12653294;05:15;0,43698501;0,04250469;720;1;FALSE
2015-09-04 07:00:00;Termica Milazzo;7;CO;0,33535149;80400000;06:05;0,16040027;06:49;0,80952795;0,11704061;720;1;FALSE
2015-09-04 08:00:00;Termica Milazzo;8;CO;0,24850251;80400000;07:55;0,13217789;07:10;0,35231669;0,03791562;720;1;FALSE
2015-09-04 09:00:00;Termica Milazzo;9;CO;0,24746066;80400000;08:04;0,13782166;08:18;0,36925035;0,04424384;720;1;FALSE
2015-09-04 10:00:00;Termica Milazzo;10;CO;0,21167197;80400000;09:48;0,12653294;09:02;0,30151453;0,03339546;720;1;FALSE
2015-09-04 11:00:00;Termica Milazzo;11;CO;0,2328081;80400000;10:40;0,13782166;10:32;0,38618402;0,04242643;720;1;FALSE
2015-09-04 12:00:00;Termica Milazzo;12;CO;0,22982853;80400000;11:59;0,14911155;11:15;0,30151453;0,02500805;720;1;FALSE
2015-09-04 13:00:00;Termica Milazzo;13;CO;0,23174171;80400000;12:55;0,15475533;12:43;0,30151453;0,02584434;720;1;FALSE
2015-09-04 14:00:00;Termica Milazzo;14;CO;0,23000139;80400000;13:51;0,16604522;13:22;0,31280442;0,02493096;720;1;FALSE
2015-09-04 15:00:00;Termica Milazzo;15;CO;0,23960469;80400000;14:26;0,16604522;14:34;0,36925035;0,02814763;720;1;FALSE
2015-09-04 16:00:00;Termica Milazzo;16;CO;0,26118699;80400000;15:23;0,13782166;15:59;0,44262995;0,05100189;720;1;FALSE
2015-09-04 17:00:00;Termica Milazzo;17;CO;0,33715371;80400000;16:43;0,16040027;16:09;0,82646162;0,14104184;720;1;FALSE
2015-09-04 18:00:00;Termica Milazzo;18;CO;0,25671939;80400000;17:26;0,09266562;17:06;0,5611656;0,07385381;720;1;FALSE
2015-09-04 19:00:00;Termica Milazzo;19;CO;0,22300858;80400000;18:32;0,04186346;18:10;0,32973808;0,0484136;720;1;FALSE
2015-09-04 20:00:00;Termica Milazzo;20;CO;0,21842184;80400000;19:49;0,03057474;19:53;0,36360541;0,06557619;720;1;FALSE
2015-09-04 21:00:00;Termica Milazzo;21;CO;0,31104074;80400000;20:08;0,13217789;20:56;0,51036461;0,05512726;720;1;FALSE
2015-09-04 22:00:00;Termica Milazzo;22;CO;0,2112328;80400000;21:59;0,09830939;21:15;0,31844819;0,03583774;720;1;FALSE
2015-09-04 23:00:00;Termica Milazzo;23;CO;0,1912343;80400000;22:09;0,09830939;22:57;0,30151453;0,03290373;720;1;FALSE
2015-09-04 00:00:00;Termica Milazzo;0;NO2;13,37421438;80400000;23:25;5,59200537;00:00;22,36801;3,54993774;720;1;FALSE
