"22/08/2015 00:00";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"22/08/2015 01:00";;;;;;;;;;;;;;;;;"45.1957674";"80400000";"00:58";"42.97247955";"00:17";"47.1075759";"0.77526897";"720";;;;;;;;;"0.39763276";"80400000";"00:45";"0.27931498";"00:30";"0.50697247";"0.08386996";"4";"55.90000153";"80000000";"07:13";"55.90000153";"07:13";"55.90000153";"0.0";"1";"16.60000038";"80000000";"07:13";"16.60000038";"07:13";"16.60000038";"0.0";"1"
"22/08/2015 02:00";"10.59359067";"82400000";"01:53";"10.02632943";"01:55";"11.50078518";"0.36162689";"720";;;;;;;;;"41.83094055";"81400000";"01:42";"35.4320379";"01:01";"45.4048833";"1.88745155";"720";"18.79381089";"82400000";"01:59";"15.87497081";"01:00";"21.94480792";"1.52099409";"720";"0.11623802";"80400000";"01:45";"0.0";"01:00";"0.23540092";"0.11625734";"4";"55.90000153";"80000000";"07:13";"55.90000153";"07:13";"55.90000153";"0.0";"1";"16.60000038";"80000000";"07:13";"16.60000038";"07:13";"16.60000038";"0.0";"1"
"22/08/2015 03:00";"10.30035906";"82400000";"02:56";"9.14165638";"02:59";"10.61610705";"0.31807082";"707";;;;;;;;;;;;;;;;;"12.0531677";"82400000";"03:00";"10.03858316";"02:00";"16.10842601";"1.47970827";"707";;;;;;;;;"55.90000153";"80000000";"07:13";"55.90000153";"07:13";"55.90000153";"0.0";"1";"16.60000038";"80000000";"07:13";"16.60000038";"07:13";"16.60000038";"0.0";"1"
"22/08/2015 04:00";"9.99807005";"82400000";"03:48";"9.14165638";"03:58";"10.61610705";"0.38861096";"720";;;;;;;;;"43.10833905";"80400000";"03:48";"39.8759802";"03:09";"46.2313719";"1.55551547";"720";"10.04377233";"82400000";"03:37";"9.10476236";"03:54";"11.20586107";"0.54427948";"720";"0.39596183";"81400000";"03:30";"0.31631853";"03:45";"0.52263223";"0.09055266";"3";"55.90000153";"80000000";"07:13";"55.90000153";"07:13";"55.90000153";"0.0";"1";"16.60000038";"80000000";"07:13";"16.60000038";"07:13";"16.60000038";"0.0";"1"
"22/08/2015 05:00";"10.21391406";"82400000";"04:37";"9.14165638";"05:00";"10.61610705";"0.35521776";"720";;;;;;;;;"37.6016802";"80400000";"05:00";"32.78728635";"04:04";"42.8092287";"2.44989791";"720";"10.86637782";"82400000";"04:29";"9.80512796";"04:59";"12.37313707";"0.62026618";"720";"0.0";"80400000";"04:45";"0.0";"04:45";"0.0";"0.0";"4";"55.90000153";"80000000";"07:13";"55.90000153";"07:13";"55.90000153";"0.0";"1";"16.60000038";"80000000";"07:13";"16.60000038";"07:13";"16.60000038";"0.0";"1"
"22/08/2015 06:00";"9.93213082";"82400000";"05:51";"9.14165638";"05:56";"10.61610705";"0.48983195";"720";;;;;;;;;"32.69491785";"80400000";"05:59";"26.9207694";"05:17";"36.9427317";"2.9768991";"720";"13.61012842";"82400000";"05:19";"10.03858316";"05:59";"19.84371112";"3.20545462";"720";"0.25710472";"80400000";"05:45";"0.0";"05:30";"0.65002674";"0.27445576";"4";"55.90000153";"80000000";"07:13";"55.90000153";"07:13";"55.90000153";"0.0";"1";"16.60000038";"80000000";"07:13";"16.60000038";"07:13";"16.60000038";"0.0";"1"
"22/08/2015 07:00";"10.06933734";"82400000";"06:19";"9.14165638";"06:45";"10.61610705";"0.34573729";"720";;;;;;;;;"22.09652025";"80400000";"06:27";"17.87657057";"07:00";"28.14296625";"2.4433982";"720";"26.5633204";"82400000";"06:02";"18.90989032";"06:38";"31.516452";"3.43282966";"720";"0.17679121";"80400000";"06:15";"0.0";"06:45";"0.39355154";"0.17903573";"4";"55.90000153";"80000000";"07:13";"55.90000153";"07:13";"55.90000153";"0.0";"1";"16.60000038";"80000000";"07:13";"16.60000038";"07:13";"16.60000038";"0.0";"1"
"22/08/2015 08:00";"10.09472878";"82400000";"07:06";"9.14165638";"07:43";"10.61610705";"0.19357476";"720";;;;;;;;;"27.3906318";"80400000";"07:17";"23.9875209";"07:37";"31.07621475";"1.51964138";"720";"22.23564224";"82400000";"07:37";"18.20952281";"07:48";"25.68009112";"1.95816906";"720";"0.39537095";"80400000";"07:00";"0.29194511";"07:30";"0.54076127";"0.09484847";"4";"55.90000153";"80000000";"07:13";"55.90000153";"07:13";"55.90000153";"0.0";"1";"16.60000038";"80000000";"07:13";"16.60000038";"07:13";"16.60000038";"0.0";"1"
"22/08/2015 09:00";"9.97349424";"82400000";"08:47";"9.14165638";"08:58";"10.61610705";"0.37878165";"720";;;;;;;;;"34.09433055";"80400000";"08:01";"29.12071575";"08:54";"38.6538033";"2.3629977";"720";"17.05294636";"82400000";"08:59";"12.60659418";"08:00";"23.81244952";"3.27706666";"720";"0.39665237";"80400000";"08:00";"0.0";"08:15";"0.62540313";"0.23715932";"4";"55.90000153";"80000000";"07:13";"55.90000153";"07:13";"55.90000153";"0.0";"1";"16.60000038";"80000000";"07:13";"16.60000038";"07:13";"16.60000038";"0.0";"1"
"22/08/2015 10:00";"10.06933734";"82400000";"09:35";"9.14165638";"09:56";"10.61610705";"0.29482728";"720";;;;;;;;;"36.1038342";"80400000";"09:07";"32.78728635";"09:45";"39.14267805";"1.63537133";"720";"14.88051475";"82400000";"09:33";"12.84004938";"09:11";"17.27570201";"1.35391779";"720";"0.20325457";"80400000";"09:15";"0.0";"09:45";"0.46017826";"0.20676729";"4";"55.90000153";"80000000";"07:13";"55.90000153";"07:13";"55.90000153";"0.0";"1";"16.60000038";"80000000";"07:13";"16.60000038";"07:13";"16.60000038";"0.0";"1"
"22/08/2015 11:00";"9.86782794";"82400000";"10:55";"9.14165638";"10:34";"10.61610705";"0.37284135";"720";;;;;;;;;"36.01794945";"80400000";"10:42";"32.78728635";"10:59";"39.8759802";"1.59124592";"720";"18.07334061";"82400000";"10:59";"15.87497081";"10:42";"20.07716632";"0.88158496";"720";"0.45455222";"80400000";"10:00";"0.0";"10:15";"0.72112114";"0.27292415";"4";"55.90000153";"80000000";"07:13";"55.90000153";"07:13";"55.90000153";"0.0";"1";"16.60000038";"80000000";"07:13";"16.60000038";"07:13";"16.60000038";"0.0";"1"
"22/08/2015 12:00";"10.16804228";"82400000";"11:36";"9.14165638";"12:00";"10.61610705";"0.3831934";"720";;;;;;;;;"40.17608805";"80400000";"11:42";"37.43160645";"11:16";"43.2981234";"1.27424241";"720";"16.17748936";"82400000";"11:33";"14.70769098";"11:22";"17.97606952";"0.76493002";"720";"0.7099677";"80400000";"11:30";"0.30092522";"11:00";"1.52313649";"0.4796528";"4";"55.90000153";"80000000";"07:13";"55.90000153";"07:13";"55.90000153";"0.0";"1";"16.60000038";"80000000";"07:13";"16.60000038";"07:13";"16.60000038";"0.0";"1"
"22/08/2015 13:00";"10.05172392";"82400000";"12:40";"9.14165638";"13:00";"10.61610705";"0.31826507";"720";;;;;;;;;"43.16435865";"80400000";"12:06";"39.8759802";"12:23";"46.2313719";"1.40661465";"720";"15.45053549";"82400000";"12:30";"12.60659418";"12:02";"17.50915721";"1.12254667";"720";"0.19845941";"80400000";"12:45";"0.0";"12:30";"0.41456683";"0.19884893";"4";"55.90000153";"80000000";"07:13";"55.90000153";"07:13";"55.90000153";"0.0";"1";"16.60000038";"80000000";"07:13";"16.60000038";"07:13";"16.60000038";"0.0";"1"
"22/08/2015 14:00";"10.7737929";"82400000";"14:00";"10.61610705";"13:58";"11.50078518";"0.3039752";"720";;;;;;;;;"44.3906253";"80400000";"13:05";"39.8759802";"13:59";"48.18689085";"1.60715405";"720";"14.44700126";"82400000";"13:56";"10.50549356";"13:09";"16.5753345";"1.55140636";"720";"0.15210557";"80400000";"13:45";"0.0";"13:30";"0.31868102";"0.15244932";"4";"55.90000153";"80000000";"07:13";"55.90000153";"07:13";"55.90000153";"0.0";"1";"16.60000038";"80000000";"07:13";"16.60000038";"07:13";"16.60000038";"0.0";"1"
