"06/09/2015 00:00";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"06/09/2015 01:00";"2.19413682";"80400000";"00:21";"0.0";"00:26";"4.33691819";"0.65998215";"717";"6.64084062";"80400000";"00:31";"1.96313262";"00:02";"12.45738935";"1.69316204";"717";"0.20508678";"80400000";"00:37";"0.17187704";"00:13";"0.2429989";"0.01429282";"717";"60.2629251";"80400000";"00:14";"51.85326195";"00:26";"66.10677885";"2.50894592";"717";"0.0";"81400000";"00:54";"0.0";"00:54";"0.0";"0.0";"4";"40.20000076";"80000000";"02:27";"40.20000076";"02:27";"40.20000076";"0.0";"1"
"06/09/2015 02:00";"2.44435848";"80400000";"01:31";"0.59526434";"01:51";"3.99676729";"0.57017597";"720";;;;;;;;;"0.21573544";"80400000";"01:52";"0.17756754";"01:44";"0.26575738";"0.01596773";"720";"50.2907181";"80400000";"01:40";"35.14226415";"01:00";"62.9120457";"5.84422283";"720";;;;;;;;;"40.20000076";"80000000";"02:27";"40.20000076";"02:27";"40.20000076";"0.0";"1"
"06/09/2015 03:00";;;;;;;;;"9.08606682";"80400000";"02:08";"3.91637063";"02:58";"17.20018757";"2.47196744";"720";"0.19701474";"81400000";"02:06";"0.16903179";"02:59";"0.24015365";"0.01287486";"720";"52.696329";"80400000";"03:00";"41.28602625";"02:13";"62.42053755";"4.48574753";"720";;;;;;;;;"40.20000076";"80000000";"02:27";"40.20000076";"02:27";"40.20000076";"0.0";"1"
"06/09/2015 04:00";"1.88811338";"80400000";"03:48";"0.14782807";"03:55";"3.55922744";"0.63409747";"720";"24.77705352";"80400000";"03:45";"12.57866178";"03:59";"43.59614296";"6.60561966";"720";;;;;;;;;"36.28364355";"81400000";"03:59";"15.23651126";"03:42";"49.8872493";"7.70071796";"720";;;;;;;;;"40.20000076";"80000000";"02:27";"40.20000076";"02:27";"40.20000076";"0.0";"1"
"06/09/2015 05:00";"2.34865268";"80400000";"04:14";"0.48896648";"04:26";"3.90036687";"0.56718599";"720";"22.75125128";"80400000";"04:42";"5.28410071";"04:06";"50.79707912";"13.68167928";"720";"0.20438598";"80400000";"04:38";"0.1522196";"04:05";"0.26631334";"0.02343358";"720";;;;;;;;;;;;;;;;;"40.20000076";"80000000";"02:27";"40.20000076";"02:27";"40.20000076";"0.0";"1"
"06/09/2015 06:00";"1.28342959";"80400000";"05:51";"0.0";"05:08";"3.55922744";"0.75150808";"720";"18.08778768";"80400000";"05:16";"7.17016634";"05:45";"37.5912584";"8.15228809";"720";"0.3387819";"80400000";"05:59";"0.17218539";"05:23";"1.1961745";"0.25263256";"720";"32.8656699";"80400000";"05:41";"13.02476049";"05:11";"44.23499535";"8.84008241";"720";;;;;;;;;"40.20000076";"80000000";"02:27";"40.20000076";"02:27";"40.20000076";"0.0";"1"
"06/09/2015 07:00";"1.1205184";"80400000";"06:58";"0.0";"06:58";"3.21808598";"0.55096789";"720";"14.9495456";"80400000";"07:00";"3.83833618";"06:28";"21.75928656";"3.71360303";"720";"0.21519699";"80400000";"06:57";"0.12940038";"06:35";"0.26631334";"0.0347515";"720";"34.889358";"80400000";"06:23";"27.03250935";"06:59";"47.92127655";"5.74470425";"720";;;;;;;;;"40.20000076";"80000000";"02:27";"40.20000076";"02:27";"40.20000076";"0.0";"1"
"06/09/2015 08:00";"2.82719796";"80400000";"07:19";"0.48896648";"07:59";"4.58264675";"0.64497632";"720";"11.1801332";"80400000";"07:59";"1.14969516";"07:15";"21.22534144";"5.20355962";"720";"0.1827079";"80400000";"07:02";"0.13225381";"07:39";"0.22638059";"0.01791478";"720";"51.88159095";"80400000";"07:10";"36.37102455";"07:55";"68.0727915";"7.3109169";"720";;;;;;;;;"40.20000076";"80000000";"02:27";"40.20000076";"02:27";"40.20000076";"0.0";"1"
"06/09/2015 09:00";"2.96507265";"80400000";"08:29";"0.48896648";"08:16";"4.92378618";"0.64601162";"720";"3.48862182";"80400000";"08:31";"0.0";"08:56";"8.97819943";"1.83638422";"720";"0.17079898";"80400000";"08:32";"0.14081058";"08:55";"0.20356138";"0.01188907";"720";"70.21320705";"80400000";"08:06";"59.4715086";"08:31";"76.4282904";"3.07657728";"720";;;;;;;;;"40.20000076";"80000000";"02:27";"40.20000076";"02:27";"40.20000076";"0.0";"1"
"06/09/2015 10:00";"1.81236824";"80400000";"09:44";"0.0";"09:09";"4.24150529";"0.77485535";"720";"4.48103968";"80400000";"09:53";"0.30030254";"09:00";"8.49107728";"1.47367782";"720";"0.16148534";"80400000";"09:48";"0.11799136";"09:03";"0.19785686";"0.01356866";"720";"76.76893665";"80400000";"09:14";"66.84405105";"09:59";"85.52104155";"3.80865251";"720";;;;;;;;;"40.20000076";"80000000";"02:27";"40.20000076";"02:27";"40.20000076";"0.0";"1"
"06/09/2015 11:00";"1.46404269";"80400000";"10:58";"0.0";"10:35";"3.21808598";"0.61475108";"720";"7.76371424";"80400000";"10:00";"0.74060555";"10:49";"13.15942413";"2.9025269";"720";"0.19307157";"80400000";"10:03";"0.14651509";"10:59";"0.24064187";"0.01942968";"720";"84.02674665";"80400000";"10:35";"74.95380585";"10:26";"94.8595368";"4.25567216";"720";;;;;;;;;"40.20000076";"80000000";"02:27";"40.20000076";"02:27";"40.20000076";"0.0";"1"
"06/09/2015 12:00";"1.05706065";"80400000";"11:55";"0.0";"11:54";"2.53580509";"0.57828552";"720";"11.83446358";"80400000";"11:58";"2.12393946";"11:35";"19.92003816";"3.80844779";"720";"0.22246662";"80400000";"11:56";"0.1522196";"11:30";"0.31195061";"0.03008418";"720";"80.61254355";"80400000";"11:48";"69.3015519";"11:08";"91.1732955";"5.25713223";"720";;;;;;;;;"40.20000076";"80000000";"02:27";"40.20000076";"02:27";"40.20000076";"0.0";"1"
"06/09/2015 13:00";"1.10129811";"80400000";"12:55";"0.0";"12:49";"2.53580509";"0.54889117";"720";"4.4782539";"80400000";"12:59";"0.0";"12:08";"8.14441065";"1.58834238";"720";"0.16058248";"80400000";"12:59";"0.11799136";"12:11";"0.20070912";"0.0149247";"720";"79.3779777";"80400000";"12:07";"72.496305";"12:40";"85.76678565";"2.50618085";"720";;;;;;;;;"40.20000076";"80000000";"02:27";"40.20000076";"02:27";"40.20000076";"0.0";"1"
"06/09/2015 14:00";"0.43218839";"80400000";"14:00";"0.0";"13:38";"1.85352725";"0.46082914";"720";"4.11796618";"80400000";"13:50";"1.19651622";"13:57";"6.77668057";"1.02826978";"720";"0.14886394";"80400000";"13:00";"0.11228685";"13:19";"0.18074333";"0.01204325";"720";"75.3913692";"80400000";"13:29";"66.35252295";"13:00";"80.6060598";"2.71957203";"720";;;;;;;;;"40.20000076";"80000000";"02:27";"40.20000076";"02:27";"40.20000076";"0.0";"1"
"06/09/2015 15:00";"0.36827299";"80400000";"14:59";"0.0";"14:25";"1.85352725";"0.38816144";"720";"5.30078865";"80400000";"14:58";"0.0";"14:14";"11.79169214";"2.655051";"720";"0.15250459";"80400000";"14:50";"0.12369587";"14:10";"0.18359558";"0.01040104";"720";"68.1417387";"80400000";"14:19";"61.6832853";"14:34";"75.19954995";"3.35601294";"720";;;;;;;;;"40.20000076";"80000000";"02:27";"40.20000076";"02:27";"40.20000076";"0.0";"1"
"06/09/2015 16:00";"0.37553844";"80400000";"15:59";"0.0";"15:51";"1.85352725";"0.38669696";"720";"5.13242366";"80400000";"15:03";"1.19651622";"15:55";"9.04062432";"1.4924919";"720";"0.16803432";"80400000";"15:27";"0.13795832";"15:44";"0.21211814";"0.01344018";"720";"61.82834175";"80400000";"15:59";"56.5225395";"15:14";"67.08979515";"2.28117876";"720";;;;;;;;;"40.20000076";"80000000";"02:27";"40.20000076";"02:27";"40.20000076";"0.0";"1"
"06/09/2015 17:00";"0.36974255";"80400000";"17:00";"0.0";"16:30";"1.85352725";"0.40460735";"720";"7.11423652";"80400000";"16:21";"3.00454739";"16:43";"11.33578147";"1.47378681";"720";"0.18338534";"80400000";"16:09";"0.14651509";"16:57";"0.2948359";"0.02323853";"720";"61.41533685";"80400000";"16:32";"54.8022909";"16:17";"68.8100238";"2.9662458";"720";;;;;;;;;"40.20000076";"80000000";"02:27";"40.20000076";"02:27";"40.20000076";"0.0";"1"
"06/09/2015 18:00";"0.80385816";"80400000";"17:55";"0.0";"17:51";"3.21808598";"0.76189775";"720";"8.32818253";"80400000";"17:03";"3.5384906";"17:57";"13.0813935";"1.55908113";"720";"0.18758898";"80400000";"17:29";"0.14651509";"17:57";"0.25775658";"0.0239113";"720";"58.3267377";"80400000";"17:59";"48.6585288";"17:01";"66.59826705";"3.74620701";"720";;;;;;;;;"40.20000076";"80000000";"02:27";"40.20000076";"02:27";"40.20000076";"0.0";"1"
"06/09/2015 19:00";"1.65634519";"80400000";"18:49";"0.0";"18:29";"3.21808598";"0.57254049";"720";"16.74525585";"80400000";"18:27";"8.9001688";"18:51";"44.54248736";"5.52744669";"720";"0.23692646";"80400000";"18:17";"0.17789107";"18:39";"0.37470141";"0.03866314";"720";"46.6416636";"80400000";"18:37";"35.6337723";"18:06";"55.2937791";"4.6097667";"720";;;;;;;;;"40.20000076";"80000000";"02:27";"40.20000076";"02:27";"40.20000076";"0.0";"1"
"06/09/2015 20:00";"1.28186341";"80400000";"19:53";"0.0";"19:12";"2.87694655";"0.62731001";"720";"16.42464978";"80400000";"19:37";"11.17971638";"19:14";"26.1311128";"2.70649336";"720";"0.22986707";"80400000";"19:40";"0.1893001";"19:29";"0.27201786";"0.0152973";"720";"48.32813685";"80400000";"19:10";"32.1932751";"19:59";"53.81925465";"4.06262798";"720";;;;;;;;;"40.20000076";"80000000";"02:27";"40.20000076";"02:27";"40.20000076";"0.0";"1"
"06/09/2015 21:00";"0.48050199";"80400000";"21:00";"0.0";"20:02";"2.87694655";"0.68017469";"720";"10.32648065";"80400000";"20:50";"3.5384906";"20:04";"19.44851984";"3.54268935";"720";"0.1931907";"80400000";"20:48";"0.1522196";"21:00";"0.3689969";"0.02254941";"720";"55.30433265";"80400000";"20:02";"43.9892712";"20:29";"61.1917572";"3.52427523";"720";;;;;;;;;"40.20000076";"80000000";"02:27";"40.20000076";"02:27";"40.20000076";"0.0";"1"
"06/09/2015 22:00";"1.52810047";"80400000";"21:49";"0.0";"21:30";"3.55922744";"0.73186676";"720";"12.08964674";"80400000";"21:48";"6.21152396";"21:29";"24.43231992";"3.90948361";"720";"0.25906357";"80400000";"21:36";"0.17218539";"22:00";"0.70557245";"0.08877501";"720";"51.2979537";"80400000";"21:59";"32.4390192";"21:14";"59.9630367";"5.3508713";"720";;;;;;;;;"40.20000076";"80000000";"02:27";"40.20000076";"02:27";"40.20000076";"0.0";"1"
"06/09/2015 23:00";"0.29683789";"80400000";"22:59";"0.0";"22:01";"2.53580509";"0.46563548";"720";"24.98987824";"80400000";"22:00";"17.12215694";"22:12";"34.13126496";"3.78316733";"720";"0.25834992";"80400000";"22:23";"0.19500461";"22:00";"0.7455052";"0.10037208";"720";"35.87371095";"80400000";"22:11";"21.87176355";"22:18";"43.00627485";"4.273292";"720";;;;;;;;;"40.20000076";"80000000";"02:27";"40.20000076";"02:27";"40.20000076";"0.0";"1"
"07/09/2015 00:00";"1.24400762";"80400000";"23:15";"0.0";"23:45";"2.87694655";"0.74058957";"720";"25.6264404";"80400000";"23:48";"16.66624627";"23:10";"42.27521864";"6.29641102";"720";"0.23391536";"80400000";"23:24";"0.19215235";"23:34";"0.2948359";"0.01923579";"720";"34.7681817";"80400000";"23:07";"18.92276453";"23:23";"45.2180316";"5.81507787";"720";;;;;;;;;"40.20000076";"80000000";"02:27";"40.20000076";"02:27";"40.20000076";"0.0";"1"
"07/09/2015 01:00";"1.77683426";"80400000";"00:12";"0.0";"00:51";"3.21808598";"0.56623814";"720";"18.19431285";"80400000";"00:59";"8.91577454";"00:18";"28.58233504";"4.61383382";"720";"0.23279758";"80400000";"00:36";"0.19785686";"00:14";"0.27487011";"0.01647347";"720";"31.6017576";"80400000";"00:13";"19.90576487";"00:58";"43.00627485";"5.17926539";"720";;;;;;;;;"36.5";"80000000";"02:27";"36.5";"02:27";"36.5";"0.0";"1"
"07/09/2015 02:00";"1.93934781";"80400000";"01:14";"0.0";"01:47";"3.90036687";"0.61807667";"720";;;;;;;;;"0.20455184";"80400000";"01:44";"0.16933314";"01:00";"0.24634638";"0.01386766";"720";"39.16984995";"80400000";"01:49";"23.59201215";"01:41";"51.85326195";"7.84186022";"720";;;;;;;;;"36.5";"80000000";"02:27";"36.5";"02:27";"36.5";"0.0";"1"
"07/09/2015 03:00";;;;;;;;;"4.9821137";"80400000";"02:39";"0.0";"02:58";"15.0938385";"3.66887753";"720";"0.23829653";"81400000";"02:36";"0.14936734";"02:52";"0.50020418";"0.08122272";"720";"43.1936652";"80400000";"02:54";"33.42201555";"02:36";"54.31078275";"4.63427129";"720";;;;;;;;;"36.5";"80000000";"02:27";"36.5";"02:27";"36.5";"0.0";"1"
"07/09/2015 04:00";"0.60193179";"80400000";"03:59";"0.0";"03:05";"3.7003006";"0.78450465";"720";"7.38460862";"80400000";"03:28";"0.0";"03:47";"16.9645699";"5.02812406";"720";;;;;;;;;"38.71211715";"81400000";"03:45";"26.78676525";"03:12";"50.13301335";"5.82197658";"720";;;;;;;;;"36.5";"80000000";"02:27";"36.5";"02:27";"36.5";"0.0";"1"
"07/09/2015 05:00";"0.91993549";"80400000";"04:57";"0.0";"04:46";"3.01716746";"0.83943994";"720";"17.47364372";"80400000";"04:06";"10.47067795";"04:24";"25.60135496";"3.79759146";"720";"0.24671898";"80400000";"04:50";"0.17653269";"04:09";"0.40511496";"0.04910272";"720";;;;;;;;;;;;;;;;;"36.5";"80000000";"02:27";"36.5";"02:27";"36.5";"0.0";"1"
"07/09/2015 06:00";"1.24141732";"80400000";"05:59";"0.0";"05:47";"3.01716746";"0.5828488";"720";"24.8777012";"80400000";"05:20";"14.05879451";"05:49";"37.68823504";"6.12562354";"720";"0.23948789";"80400000";"05:56";"0.19939045";"05:44";"0.29653885";"0.02179254";"720";"22.7735235";"80400000";"05:44";"9.83000739";"05:20";"35.6337723";"6.19651988";"720";;;;;;;;;"36.5";"80000000";"02:27";"36.5";"02:27";"36.5";"0.0";"1"
"07/09/2015 07:00";"1.50644854";"80400000";"06:41";"0.0";"06:44";"3.7003006";"0.71384756";"720";"26.50620896";"80400000";"06:30";"21.69120024";"06:17";"34.40294104";"2.46291986";"720";"0.24624594";"80400000";"06:09";"0.2079624";"06:06";"0.2879669";"0.01664283";"720";"19.89313652";"80400000";"06:16";"9.58425731";"06:50";"28.0155057";"4.46952419";"720";;;;;;;;;"36.5";"80000000";"02:27";"36.5";"02:27";"36.5";"0.0";"1"
"07/09/2015 08:00";"1.79527756";"80400000";"07:38";"0.0";"07:22";"3.7003006";"0.61181703";"720";"22.44642112";"80400000";"07:58";"13.13109785";"07:06";"32.59355808";"4.84198513";"720";"0.26514768";"80400000";"07:58";"0.21367742";"07:41";"0.49369141";"0.04533475";"720";"36.9464823";"80400000";"07:07";"16.95676185";"07:47";"51.36177375";"9.19349067";"720";;;;;;;;;"36.5";"80000000";"02:27";"36.5";"02:27";"36.5";"0.0";"1"
"07/09/2015 09:00";"1.78049241";"80400000";"08:24";"0.0";"08:07";"3.7003006";"0.64276841";"720";"13.17055388";"80400000";"08:36";"5.4066733";"08:53";"25.55533312";"5.47357991";"720";"0.22617736";"80400000";"08:28";"0.17938962";"08:42";"0.27653802";"0.01800939";"720";"55.46409225";"80400000";"08:52";"42.2690226";"08:27";"67.8270474";"6.18617381";"720";;;;;;;;;"36.5";"80000000";"02:27";"36.5";"02:27";"36.5";"0.0";"1"
