"01/09/2015 00:00";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"01/09/2015 01:00";"26.82942615";"81400000";"00:44";"24.4715625";"00:15";"30.67100127";"0.81231146";"720";"2.45476135";"80400000";"01:00";"0.0";"00:07";"7.9666673";"1.84398825";"720";"0.17292357";"80400000";"00:45";"0.10843595";"00:40";"0.31220757";"0.03213986";"720";"59.2223331";"80400000";"00:12";"3.50994116";"00:12";"77.2187094";"6.03835827";"720";"2.98976236";"80400000";"00:06";"0.31587105";"00:21";"5.69483388";"1.93152708";"4";;;;;;;;
"01/09/2015 02:00";;;;;;;;;"1.38830894";"80400000";"01:51";"0.0";"01:59";"6.56078518";"1.41021281";"720";"0.19285549";"80400000";"01:36";"0.10843595";"01:52";"0.64697622";"0.09363506";"720";"58.3198749";"80400000";"01:57";"49.5779046";"01:27";"67.1276403";"3.36129969";"720";"1.67416201";"80400000";"01:21";"0.23261739";"01:36";"4.58726088";"1.74819249";"4";;;;;;;;
"01/09/2015 03:00";"26.99527851";"80400000";"02:40";"23.81898411";"02:38";"34.91274555";"1.06873784";"720";;;;;;;;;"0.1700935";"81400000";"02:27";"0.10843595";"02:00";"0.3413188";"0.03087608";"720";"56.33546835";"80400000";"02:25";"50.01666495";"02:42";"63.61769715";"2.88378846";"720";"0.49763234";"80400000";"02:51";"0.07344571";"02:06";"0.97864486";"0.33214712";"4";;;;;;;;
"01/09/2015 04:00";"26.75374101";"80400000";"03:38";"24.79784661";"03:59";"30.34470699";"0.809173";"720";"7.66759035";"80400000";"03:01";"1.40588213";"03:44";"18.51078518";"4.12402148";"720";;;;;;;;;"51.6521859";"81400000";"03:40";"35.9768724";"03:52";"62.9595666";"6.69899055";"720";"0.91819133";"80400000";"03:06";"0.41682559";"03:21";"1.70320753";"0.47772558";"4";;;;;;;;
"01/09/2015 05:00";"27.65829132";"80400000";"04:23";"26.10299322";"04:55";"31.32357966";"0.76530267";"720";"30.76243568";"80400000";"04:00";"9.60686312";"04:06";"52.01762344";"9.28918432";"720";"0.33430029";"80400000";"04:02";"0.15156902";"04:53";"0.8790987";"0.12517806";"720";;;;;;;;;"1.82885381";"80400000";"04:21";"0.57727463";"04:36";"2.93621324";"0.86310451";"4";;;;;;;;
"01/09/2015 06:00";"29.63051874";"80400000";"05:23";"27.08183538";"05:40";"33.93387288";"1.35102755";"720";"67.9434936";"80400000";"05:01";"43.81665392";"05:29";"104.50391632";"15.6141568";"720";"0.66312266";"80400000";"05:06";"0.34072662";"05:37";"1.22831318";"0.19194912";"720";"12.07102082";"80400000";"05:38";"1.35478256";"05:08";"32.0290866";"8.0554908";"720";"2.63861362";"80400000";"05:21";"1.69835746";"05:51";"4.74603899";"1.23423832";"4";;;;;;;;
"01/09/2015 07:00";"30.95831394";"80400000";"06:52";"28.71328644";"06:32";"35.23903983";"1.0205656";"720";"71.41717696";"80400000";"06:18";"53.42351704";"07:00";"106.37840288";"9.44210799";"720";"0.76024886";"80400000";"06:49";"0.42802995";"06:04";"1.5775265";"0.22496848";"720";"18.51506633";"80400000";"06:01";"3.10760153";"06:54";"37.28756745";"7.11203735";"720";"5.61603774";"80400000";"06:06";"4.50109962";"06:21";"6.09623259";"0.65487681";"4";;;;;;;;
"01/09/2015 08:00";"29.63594952";"80400000";"07:44";"27.73441377";"07:00";"34.91274555";"1.11303124";"720";"34.45095136";"80400000";"07:52";"0.0";"07:01";"125.82646384";"24.86898248";"720";"0.39753464";"80400000";"07:52";"0.18066974";"07:02";"0.8208961";"0.13429898";"720";"55.11612435";"80400000";"07:00";"5.73682998";"07:51";"75.84960075";"16.99319654";"720";"1.99486076";"80400000";"07:51";"0.24730084";"07:06";"3.4942208";"1.25540006";"4";;;;;;;;
"01/09/2015 09:00";"29.30015646";"80400000";"08:40";"27.73441377";"08:56";"32.30245233";"0.6752219";"720";"22.06876288";"80400000";"08:13";"6.79509695";"08:15";"50.84606456";"7.6238457";"720";"0.39850408";"80400000";"08:10";"0.22432141";"08:36";"0.6899411";"0.09615794";"720";"74.03893875";"80400000";"08:20";"43.203321";"08:42";"91.1867418";"10.32304571";"720";"0.75692768";"80400000";"08:51";"0.32732959";"08:36";"1.34425026";"0.36814586";"4";;;;;;;;
"01/09/2015 10:00";"29.27614509";"80400000";"09:45";"27.40812966";"09:49";"32.95503072";"0.84159394";"720";"15.38855418";"80400000";"09:46";"5.38921482";"09:47";"34.9127376";"4.52760835";"720";"0.33102638";"80400000";"09:44";"0.1661188";"09:12";"0.67539016";"0.10420546";"720";"85.82759325";"80400000";"09:46";"61.1697324";"09:38";"107.40032625";"6.91479968";"720";"1.39503822";"80400000";"09:51";"0.98473364";"09:36";"2.01134836";"0.38615083";"4";;;;;;;;
